1413393894655760640,-0.14718,1.23735,0.41487,0.04842,0.81889,-0.05577,0.56918,
1413393894755760384,-0.01943,1.19720,0.39292,0.05068,0.81725,-0.05266,0.57163,
1413393894855760640,0.10659,1.15167,0.37348,0.05106,0.81606,-0.05219,0.57334,
1413393894955760384,0.23233,1.10839,0.35932,0.05246,0.81137,-0.04899,0.58012,
1413393895055760384,0.35573,1.06559,0.34964,0.05253,0.80454,-0.04557,0.58982,
1413393895155760640,0.47463,1.02148,0.34206,0.05405,0.80434,-0.04256,0.59017,
1413393895255760384,0.58836,0.97692,0.33715,0.05392,0.80744,-0.04129,0.58602,
1413393895355760640,0.69908,0.93175,0.33022,0.05453,0.80563,-0.03994,0.58855,
1413393895455760384,0.80549,0.88323,0.31523,0.05654,0.80307,-0.03990,0.59186,
1413393895555760384,0.90703,0.83313,0.29375,0.06077,0.80196,-0.04553,0.59253,
1413393895655760640,1.00404,0.78444,0.27473,0.06744,0.80140,-0.05536,0.59173,
1413393895755760384,1.09522,0.73606,0.26095,0.08014,0.79652,-0.06689,0.59553,
1413393895855760640,1.18218,0.68880,0.25085,0.09465,0.79101,-0.08461,0.59848,
1413393895955760384,1.26108,0.64854,0.24305,0.11104,0.78692,-0.10759,0.59737,
1413393896055760384,1.33096,0.61340,0.23679,0.13287,0.78389,-0.13303,0.59175,
1413393896155760640,1.39727,0.58418,0.23235,0.15521,0.77685,-0.16117,0.58859,
1413393896255760384,1.46453,0.57018,0.23075,0.17528,0.76551,-0.18500,0.59081,
1413393896355760640,1.52913,0.56962,0.23048,0.19062,0.75387,-0.20604,0.59405,
1413393896455760384,1.58121,0.57258,0.23650,0.19745,0.73961,-0.23953,0.59718,
1413393896555760384,1.62108,0.58004,0.24616,0.19618,0.73099,-0.27935,0.59087,
1413393896655760640,1.65139,0.58586,0.25755,0.19548,0.72611,-0.31741,0.57775,
1413393896755760384,1.67008,0.58535,0.27326,0.19741,0.71763,-0.35841,0.56354,
1413393896855760640,1.67587,0.57657,0.28969,0.19981,0.70715,-0.39880,0.54861,
1413393896955760384,1.66722,0.55661,0.30551,0.20587,0.70087,-0.43814,0.52387,
1413393897055760384,1.64820,0.52493,0.31759,0.22319,0.70988,-0.46250,0.48203,
1413393897155760640,1.63194,0.47695,0.32376,0.25508,0.72308,-0.46336,0.44428,
1413393897255760384,1.62020,0.41550,0.32834,0.29916,0.72784,-0.44564,0.42679,
1413393897355760640,1.61800,0.34775,0.33269,0.34199,0.72155,-0.42146,0.42987,
1413393897455760384,1.63175,0.27761,0.33565,0.35216,0.70879,-0.41695,0.44694,
1413393897555760384,1.66211,0.21034,0.33802,0.34649,0.69826,-0.42046,0.46432,
1413393897655760640,1.70244,0.14602,0.33998,0.33654,0.69531,-0.42578,0.47116,
1413393897755760384,1.74790,0.08393,0.34430,0.33091,0.69651,-0.42738,0.47193,
1413393897855760640,1.79908,0.02474,0.35295,0.33249,0.69820,-0.42533,0.47017,
1413393897955760384,1.85630,-0.03432,0.36328,0.34131,0.69743,-0.42662,0.46379,
1413393898055760384,1.91920,-0.09068,0.37788,0.36055,0.69169,-0.43061,0.45404,
1413393898155760640,1.99220,-0.14301,0.39921,0.38749,0.67133,-0.43566,0.45757,
1413393898255760384,2.07475,-0.18449,0.42401,0.41135,0.63668,-0.44525,0.47663,
1413393898355760640,2.15967,-0.20859,0.44929,0.42429,0.59956,-0.45438,0.50402,
1413393898455760384,2.24765,-0.21386,0.47489,0.42922,0.56164,-0.46027,0.53711,
1413393898555760384,2.32862,-0.19382,0.48998,0.41127,0.54455,-0.47852,0.55257,
1413393898655760640,2.39928,-0.15249,0.48950,0.37374,0.56279,-0.51284,0.52970,
1413393898755760384,2.45524,-0.09636,0.47969,0.33362,0.59136,-0.54732,0.48932,
1413393898855760640,2.49772,-0.03906,0.46622,0.29490,0.62179,-0.57858,0.43779,
1413393898955760384,2.52568,0.00224,0.46103,0.27070,0.64312,-0.59872,0.39326,
1413393899055760384,2.54449,0.01324,0.46913,0.27176,0.66147,-0.60089,0.35712,
1413393899155760640,2.55920,-0.01569,0.49553,0.31429,0.66469,-0.57549,0.35809,
1413393899255760384,2.58038,-0.06964,0.53406,0.37738,0.63789,-0.53477,0.40584,
1413393899355760640,2.60485,-0.12204,0.58013,0.42848,0.59407,-0.49276,0.46976,
1413393899455760384,2.63611,-0.16472,0.62006,0.45628,0.55463,-0.46426,0.51832,
1413393899555760384,2.65915,-0.17022,0.66266,0.46390,0.51892,-0.44403,0.56423,
1413393899655760640,2.67987,-0.14250,0.69522,0.45017,0.50331,-0.44335,0.58947,
1413393899755760384,2.68904,-0.07618,0.71454,0.40928,0.52434,-0.47044,0.57987,
1413393899855760640,2.68077,0.01675,0.72585,0.35289,0.56168,-0.51217,0.54559,
1413393899955760384,2.65571,0.12038,0.72728,0.28948,0.60343,-0.55782,0.49083,
1413393900055760384,2.61132,0.21533,0.72590,0.24659,0.63077,-0.59058,0.43880,
1413393900155760640,2.55013,0.29186,0.72539,0.23652,0.64766,-0.60403,0.39969,
1413393900255760384,2.47757,0.33485,0.72378,0.25071,0.66365,-0.60090,0.36828,
1413393900355760640,2.40704,0.35995,0.71773,0.29139,0.67081,-0.58489,0.35071,
1413393900455760384,2.33671,0.34481,0.71047,0.34180,0.66360,-0.55639,0.36502,
1413393900555760384,2.27398,0.31685,0.70188,0.39035,0.64091,-0.52591,0.40035,
1413393900655760640,2.22334,0.28121,0.68247,0.43486,0.60410,-0.49467,0.44862,
1413393900755760384,2.17516,0.26216,0.65536,0.46084,0.56877,-0.47071,0.49251,
1413393900855760640,2.13777,0.25443,0.61655,0.45972,0.54846,-0.46807,0.51842,
1413393900955760384,2.09550,0.27910,0.57923,0.43079,0.55294,-0.48954,0.51868,
1413393901055760384,2.05040,0.33108,0.54430,0.38753,0.57023,-0.52251,0.50163,
1413393901155760640,1.99550,0.39184,0.51014,0.35274,0.60258,-0.54990,0.45834,
1413393901255760384,1.93614,0.45325,0.48504,0.33508,0.63527,-0.56311,0.40874,
1413393901355760640,1.87776,0.49801,0.46698,0.32700,0.65508,-0.56894,0.37449,
1413393901455760384,1.82357,0.52477,0.45570,0.32132,0.66569,-0.57329,0.35348,
1413393901555760384,1.77760,0.52670,0.44676,0.32272,0.67355,-0.57212,0.33892,
1413393901655760640,1.73648,0.50104,0.44501,0.34009,0.67648,-0.55929,0.33749,
1413393901755760384,1.71062,0.44808,0.45283,0.37472,0.66747,-0.53312,0.36034,
1413393901855760640,1.70133,0.38356,0.46437,0.39850,0.64774,-0.51725,0.39254,
1413393901955760384,1.69993,0.31510,0.47091,0.39970,0.63624,-0.51788,0.40896,
1413393902055760384,1.70241,0.24602,0.47676,0.39566,0.63292,-0.52122,0.41375,
1413393902255760384,1.74628,0.10200,0.49480,0.39718,0.63227,-0.52170,0.41268,
1413393902355760640,1.78015,0.03106,0.50218,0.39849,0.63240,-0.52110,0.41198,
1413393902455760384,1.82072,-0.04070,0.50299,0.40256,0.63018,-0.51828,0.41498,
1413393902555760384,1.86850,-0.11187,0.50120,0.40562,0.62761,-0.51611,0.41857,
1413393902755760384,1.99272,-0.25022,0.52557,0.40204,0.62822,-0.51962,0.41677,
1413393902855760640,2.06764,-0.31799,0.55524,0.38634,0.62529,-0.53191,0.42050,
1413393902955760384,2.14799,-0.38886,0.58574,0.36007,0.62280,-0.55155,0.42221,
1413393903055760384,2.22246,-0.46163,0.61785,0.34107,0.61894,-0.56548,0.42522,
1413393903155760640,2.29270,-0.54740,0.65273,0.34629,0.61609,-0.56270,0.42881,
1413393903255760384,2.35788,-0.64004,0.68654,0.36127,0.61311,-0.55460,0.43127,
1413393903355760640,2.42019,-0.73773,0.71606,0.37716,0.60682,-0.55354,0.42792,
1413393903455760384,2.47706,-0.83307,0.73384,0.39116,0.59113,-0.56524,0.42196,
1413393903555760384,2.52980,-0.92491,0.73077,-0.40283,-0.56691,0.58467,-0.41774,
1413393903655760640,2.57981,-1.01538,0.71911,-0.41772,-0.53539,0.60046,-0.42226,
1413393903755760384,2.62361,-1.10145,0.70719,-0.42903,-0.50716,0.61591,-0.42353,
1413393903855760640,2.66152,-1.18384,0.69789,-0.42962,-0.48669,0.63347,-0.42105,
1413393903955760384,2.69023,-1.25868,0.69253,-0.42488,-0.47048,0.64918,-0.42035,
1413393904155760640,2.70808,-1.38833,0.68588,-0.42888,-0.46285,0.65976,-0.40811,
1413393904255760384,2.70193,-1.44372,0.67452,-0.43336,-0.46936,0.66017,-0.39508,
1413393904355760640,2.68514,-1.49098,0.67619,-0.43954,-0.47228,0.65781,-0.38864,
1413393904455760384,2.65789,-1.53370,0.69332,-0.44383,-0.47020,0.65889,-0.38444,
1413393904555760384,2.61853,-1.57437,0.72790,-0.45242,-0.46551,0.66172,-0.37516,
1413393904655760640,2.57073,-1.60923,0.76177,-0.46084,-0.47179,0.67059,-0.33962,
1413393904755760384,2.52034,-1.64273,0.78481,-0.46255,-0.47363,0.68672,-0.30023,
1413393904855760640,2.47021,-1.68305,0.80074,-0.46729,-0.46557,0.70147,-0.26988,
1413393904955760384,2.42193,-1.73429,0.81183,-0.48515,-0.44595,0.70804,-0.25385,
1413393905055760384,2.37563,-1.79660,0.81682,0.51266,0.41712,-0.70832,0.24794,
1413393905155760640,2.33504,-1.86367,0.80975,0.53339,0.38780,-0.71228,0.24034,
1413393905255760384,2.30085,-1.93361,0.78940,0.54504,0.35637,-0.72167,0.23477,
1413393905355760640,2.27206,-2.00481,0.76473,0.55157,0.32467,-0.73356,0.22857,
1413393905455760384,2.24859,-2.07598,0.74318,0.55656,0.29610,-0.74504,0.21792,
1413393905555760384,2.22923,-2.14358,0.72533,0.55789,0.26667,-0.75802,0.20750,
1413393905655760640,2.21220,-2.20811,0.71003,0.55461,0.23303,-0.77325,0.20047,
1413393905755760384,2.19538,-2.26376,0.69984,0.55566,0.19765,-0.78367,0.19503,
1413393905855760640,2.17540,-2.31181,0.69172,0.55019,0.16275,-0.79635,0.19141,
1413393905955760384,2.14963,-2.34895,0.68529,0.53604,0.13416,-0.81335,0.18200,
1413393906055760384,2.11209,-2.37335,0.68677,0.53002,0.11649,-0.82470,0.15932,
1413393906155760640,2.06181,-2.38856,0.69218,0.54024,0.11212,-0.82504,0.12198,
1413393906255760384,2.00486,-2.39856,0.69154,0.56247,0.10916,-0.81489,0.08752,
1413393906355760640,1.94408,-2.40754,0.68067,0.58160,0.10329,-0.80445,0.06272,
1413393906455760384,1.88636,-2.41899,0.65855,0.59177,0.09344,-0.79919,0.04873,
1413393906555760384,1.83289,-2.43323,0.62357,0.59738,0.07860,-0.79696,0.04262,
1413393906655760640,1.78366,-2.44847,0.57780,0.60002,0.05614,-0.79664,0.04679,
1413393906755760384,1.73923,-2.46340,0.52909,0.59929,0.03025,-0.79752,0.06236,
1413393906955760384,1.66161,-2.47303,0.44381,0.60920,0.00779,-0.78982,0.07066,
1413393907155760640,1.61021,-2.45017,0.36730,0.60848,0.02512,-0.79219,0.03945,
1413393907255760384,1.59329,-2.43212,0.33151,0.60530,0.04104,-0.79480,0.01500,
1413393907355760640,1.58277,-2.41644,0.29876,0.60228,0.06226,-0.79567,-0.01694,
1413393907455760384,1.57635,-2.41189,0.27198,0.59648,0.06414,-0.79975,-0.02239,
1413393907555760384,1.57445,-2.42006,0.25832,0.59434,0.04844,-0.80275,-0.00083,
1413393907655760640,1.57453,-2.43566,0.25825,0.59424,0.03544,-0.80331,0.01762,
1413393907755760384,1.57725,-2.45219,0.25085,0.58969,0.02846,-0.80668,0.02678,
1413393908155760640,1.61132,-2.50151,0.07845,0.59677,0.03052,-0.80167,0.01594,
1413393908255760384,1.63074,-2.51175,0.04328,0.59257,0.03162,-0.80481,0.01202,
1413393908455760384,1.67988,-2.53854,0.00160,0.60483,0.02858,-0.79573,0.01368,
1413393908555760384,1.70970,-2.55410,-0.01895,0.59865,0.02687,-0.80044,0.01362,
1413393908655760640,1.74378,-2.56984,-0.03866,0.59058,0.02061,-0.80647,0.01992,
1413393908755760384,1.77876,-2.58401,-0.05632,0.58708,-0.00242,-0.80797,0.05014,
1413393908855760640,1.81357,-2.59041,-0.06335,0.59743,-0.01708,-0.79893,0.06707,
1413393908955760384,1.85025,-2.58338,-0.05439,0.60613,-0.00526,-0.79401,0.04612,
1413393909055760384,1.89154,-2.56718,-0.03507,0.60140,0.01058,-0.79865,0.01896,
1413393909155760640,1.93761,-2.54896,-0.00930,0.59568,0.01931,-0.80299,0.00057,
1413393909355760640,2.03785,-2.51962,0.02905,0.59629,0.02112,-0.80236,-0.01468,
1413393909555760384,2.14916,-2.50549,0.02403,0.59209,0.01632,-0.80551,-0.01807,
1413393909655760640,2.21019,-2.50250,0.00259,0.57840,0.01356,-0.81540,-0.01980,
1413393909755760384,2.27022,-2.50435,-0.02801,0.55936,0.00954,-0.82854,-0.02324,
1413393909855760640,2.32286,-2.50961,-0.06518,0.54480,0.00476,-0.83814,-0.02610,
1413393909955760384,2.36417,-2.51995,-0.10807,0.53296,-0.00017,-0.84562,-0.02955,
1413393910055760384,2.39363,-2.53353,-0.15376,0.52349,-0.00427,-0.85141,-0.03226,
1413393910155760640,2.40571,-2.55312,-0.18854,0.51562,-0.01140,-0.85619,-0.03083,
1413393910355760640,2.36760,-2.60417,-0.21018,0.50097,-0.02266,-0.86473,-0.02747,
1413393910455760384,2.31716,-2.63176,-0.20129,-0.49003,0.03573,0.87087,0.01314,
1413393910555760384,2.24575,-2.65773,-0.18982,-0.48416,0.04281,0.87393,0.00105,
1413393910655760640,2.15447,-2.67750,-0.18416,-0.49210,0.04058,0.86958,-0.00490,
1413393910755760384,2.04561,-2.69159,-0.18774,0.50776,-0.03790,-0.86056,0.01312,
1413393910855760640,1.92022,-2.69978,-0.20011,0.52213,-0.02803,-0.85226,0.01584,
1413393910955760384,1.78329,-2.70219,-0.21945,0.54168,-0.01397,-0.84031,0.01658,
1413393911055760384,1.63858,-2.70195,-0.24691,0.56115,0.00051,-0.82748,0.01964,
1413393911155760640,1.49202,-2.69997,-0.27927,0.57257,0.01216,-0.81936,0.02584,
1413393911255760384,1.34685,-2.69483,-0.31122,0.57900,0.02228,-0.81453,0.02823,
1413393911355760640,1.20380,-2.68664,-0.34297,0.58967,0.02901,-0.80663,0.02817,
1413393911455760384,1.06359,-2.67807,-0.36859,0.60665,0.03426,-0.79389,0.02302,
1413393911555760384,0.93419,-2.67053,-0.38919,0.61563,0.03733,-0.78698,0.01610,
1413393911655760640,0.81762,-2.66584,-0.39355,0.62397,0.03696,-0.78049,0.01186,
1413393911755760384,0.71517,-2.66587,-0.38559,0.62069,0.03435,-0.78327,0.00691,
1413393911855760640,0.62595,-2.67024,-0.36484,0.60172,0.03112,-0.79810,0.00343,
1413393911955760384,0.54399,-2.67888,-0.33160,0.57548,0.01449,-0.81747,0.01873,
1413393912055760384,0.45932,-2.68792,-0.28366,0.54058,-0.00265,-0.84060,0.03401,
1413393912155760640,0.36528,-2.69180,-0.22247,0.51555,-0.01360,-0.85582,0.04003,
1413393912255760384,0.25784,-2.68845,-0.15881,0.50107,-0.01937,-0.86428,0.03972,
1413393912355760640,0.13123,-2.67724,-0.09329,-0.49951,0.02339,0.86519,-0.03734,
1413393912455760384,-0.01341,-2.65823,-0.02441,0.51956,-0.02518,-0.85338,0.03429,
1413393912555760384,-0.17283,-2.63318,0.04212,0.54669,-0.02413,-0.83639,0.03162,
1413393912655760640,-0.33668,-2.60285,0.09513,0.56491,-0.02015,-0.82441,0.02858,
1413393912755760384,-0.49971,-2.56818,0.13604,0.58069,-0.01363,-0.81368,0.02335,
1413393912855760640,-0.65891,-2.52755,0.16770,0.59210,-0.01032,-0.80567,0.01429,
1413393912955760384,-0.81667,-2.48311,0.18681,0.59654,-0.01649,-0.80241,0.00348,
1413393913055760384,-0.96970,-2.43983,0.19316,0.59782,-0.03786,-0.80073,-0.00129,
1413393913155760640,-1.10983,-2.38797,0.19608,0.60420,-0.06672,-0.79402,-0.00397,
1413393913255760384,-1.24548,-2.33310,0.19093,0.60993,-0.10021,-0.78604,-0.00925,
1413393913355760640,-1.36866,-2.27211,0.17638,0.60755,-0.13443,-0.78254,-0.02123,
1413393913455760384,-1.47750,-2.20223,0.15841,0.60568,-0.17221,-0.77612,-0.03359,
1413393913555760384,-1.57464,-2.12052,0.14831,0.60937,-0.20758,-0.76323,-0.05537,
1413393913655760640,-1.65755,-2.02544,0.14644,0.61476,-0.23808,-0.74701,-0.08583,
1413393913755760384,-1.72435,-1.92088,0.15359,0.61787,-0.26635,-0.73019,-0.11879,
1413393913855760640,-1.76738,-1.81385,0.16571,0.61629,-0.29526,-0.71483,-0.14838,
1413393913955760384,-1.79077,-1.70600,0.18221,0.60966,-0.32339,-0.70230,-0.17467,
1413393914055760384,-1.79543,-1.59917,0.20441,0.60300,-0.34334,-0.68790,-0.21286,
1413393914155760640,-1.77730,-1.49944,0.22838,0.58457,-0.36133,-0.68019,-0.25508,
1413393914255760384,-1.74750,-1.40846,0.23953,0.55057,-0.38648,-0.68205,-0.28691,
1413393914355760640,-1.71352,-1.32526,0.26131,0.52260,-0.41450,-0.67769,-0.30954,
1413393914455760384,-1.67737,-1.24761,0.28767,0.50193,-0.44496,-0.66710,-0.32410,
1413393914555760384,-1.64289,-1.17508,0.31628,-0.48874,0.47517,0.65121,0.33358,
1413393914655760640,-1.60533,-1.10634,0.34772,-0.48088,0.50153,0.63186,0.34347,
1413393914755760384,-1.56472,-1.03906,0.37913,-0.47312,0.53003,0.61115,0.34888,
1413393914855760640,-1.51897,-0.97455,0.40916,-0.46083,0.55727,0.59344,0.35343,
1413393914955760384,-1.46758,-0.90921,0.43708,-0.43998,0.57271,0.58721,0.36551,
1413393915055760384,-1.41275,-0.83798,0.46551,-0.41699,0.58182,0.58892,0.37520,
1413393915155760640,-1.35315,-0.76231,0.49310,-0.40176,0.58713,0.59086,0.38046,
1413393915255760384,-1.29824,-0.68252,0.51654,-0.39391,0.58914,0.59182,0.38406,
1413393915355760640,-1.25358,-0.59757,0.53105,-0.39437,0.58323,0.59386,0.38943,
1413393915455760384,-1.20224,-0.50685,0.54180,-0.39868,0.56177,0.60245,0.40314,
1413393915555760384,-1.15921,-0.41065,0.55066,-0.40464,0.54076,0.61076,0.41331,
1413393915655760640,-1.12938,-0.31489,0.56223,-0.41583,0.53117,0.61342,0.41068,
1413393915755760384,-1.10487,-0.22216,0.57403,-0.42176,0.52333,0.61720,0.40903,
1413393915855760640,-1.08327,-0.13570,0.58830,-0.42190,0.51611,0.62291,0.40941,
1413393915955760384,-1.07738,-0.04740,0.59717,-0.42182,0.51120,0.62723,0.40905,
1413393916055760384,-1.07760,0.03497,0.61111,-0.42273,0.50428,0.62955,0.41312,
1413393916155760640,-1.08791,0.11272,0.62682,-0.42308,0.49801,0.63025,0.41925,
1413393916255760384,-1.10826,0.18442,0.64329,-0.42811,0.50146,0.62290,0.42102,
1413393916355760640,-1.13598,0.25014,0.65450,-0.43162,0.51816,0.60892,0.41765,
1413393916455760384,-1.16990,0.31275,0.67549,-0.42566,0.54079,0.59348,0.41730,
1413393916555760384,-1.20487,0.36784,0.69652,-0.41373,0.56547,0.57440,0.42325,
1413393916655760640,-1.24102,0.41913,0.71998,-0.39166,0.59423,0.55453,0.43127,
1413393916755760384,-1.27932,0.46758,0.74151,-0.36646,0.62528,0.53061,0.43953,
1413393916855760640,-1.31869,0.51476,0.76418,-0.34604,0.64996,0.50017,0.45567,
1413393916955760384,-1.35816,0.56348,0.78821,-0.33219,0.67338,0.46344,0.47057,
1413393917055760384,-1.39713,0.61174,0.81445,-0.32659,0.69603,0.41781,0.48406,
1413393917155760640,-1.43190,0.65846,0.84074,-0.31564,0.71554,0.37507,0.49769,
1413393917255760384,-1.46171,0.70098,0.86752,-0.29967,0.73508,0.33567,0.50714,
1413393917355760640,-1.48528,0.73432,0.89263,-0.27444,0.75698,0.30225,0.51021,
1413393917455760384,-1.50094,0.76164,0.91245,-0.24921,0.77755,0.26500,0.51291,
1413393917555760384,-1.50875,0.78123,0.92284,-0.22078,0.79624,0.22602,0.51591,
1413393917655760640,-1.50664,0.79436,0.92329,-0.18362,0.81143,0.19002,0.52130,
1413393917755760384,-1.49717,0.80374,0.91581,-0.14364,0.81855,0.15338,0.53463,
1413393917855760640,-1.48074,0.81112,0.90572,-0.10894,0.81669,0.11319,0.55529,
1413393917955760384,-1.46101,0.81596,0.89782,-0.08346,0.81717,0.06740,0.56633,
1413393918055760384,-1.43820,0.81599,0.89283,-0.06148,0.81820,0.02121,0.57124,
1413393918155760640,-1.41444,0.81009,0.89031,-0.03930,0.81953,-0.02286,0.57124,
1413393918255760384,-1.38929,0.79573,0.88859,-0.01854,0.82067,-0.06606,0.56727,
1413393918355760640,-1.36169,0.77162,0.88830,0.00345,0.81872,-0.10794,0.56395,
1413393918455760384,-1.33318,0.73696,0.89044,0.02923,0.81502,-0.14792,0.55946,
1413393918555760384,-1.30328,0.69037,0.89345,0.05552,0.80862,-0.19030,0.55393,
1413393918655760640,-1.27309,0.63168,0.90031,0.08822,0.79490,-0.23200,0.55366,
1413393918755760384,-1.24418,0.56371,0.90844,0.11781,0.77514,-0.27939,0.55427,
1413393918855760640,-1.21982,0.48489,0.91736,0.14481,0.74724,-0.33244,0.55691,
1413393918955760384,-1.20454,0.39638,0.92772,0.18755,0.71317,-0.37762,0.56001,
1413393919055760384,-1.20289,0.30292,0.93919,0.23728,0.68016,-0.41707,0.55420,
1413393919155760640,-1.21291,0.21006,0.95240,0.28187,0.64777,-0.45579,0.54147,
1413393919255760384,-1.23410,0.12221,0.96723,0.32138,0.61030,-0.49188,0.53132,
1413393919355760640,-1.26872,0.04321,0.97908,0.35776,0.56710,-0.52232,0.52686,
1413393919455760384,-1.31311,-0.02345,0.97787,-0.37905,-0.52797,0.55187,-0.52250,
1413393919555760384,-1.36882,-0.07874,0.96858,-0.38881,-0.50133,0.58113,-0.50969,
1413393919655760640,-1.43812,-0.11897,0.94838,-0.40031,-0.48099,0.60369,-0.49393,
1413393919755760384,-1.51877,-0.14537,0.92181,-0.42259,-0.46910,0.61002,-0.47879,
1413393919855760640,-1.61027,-0.15664,0.89027,-0.45532,-0.46814,0.60122,-0.46051,
1413393919955760384,-1.70401,-0.15121,0.84832,-0.47756,-0.47580,0.59299,-0.44035,
1413393920055760384,-1.79527,-0.13066,0.79595,-0.48205,-0.48636,0.59268,-0.42405,
1413393920155760640,-1.88359,-0.09812,0.73516,-0.48039,-0.49480,0.59335,-0.41514,
1413393920255760384,-1.96851,-0.05452,0.66809,-0.47728,-0.50106,0.59345,-0.41105,
1413393920355760640,-2.04939,0.00039,0.60342,-0.47308,-0.50736,0.59366,-0.40786,
1413393920455760384,-2.12631,0.06502,0.53961,-0.46094,-0.51796,0.60022,-0.39872,
1413393920555760384,-2.19941,0.13348,0.48014,-0.44998,-0.52842,0.60535,-0.38966,
1413393920655760640,-2.26958,0.20343,0.42739,-0.44418,-0.53618,0.60614,-0.38445,
1413393920755760384,-2.33322,0.27311,0.37442,-0.44292,-0.54100,0.60403,-0.38249,
1413393920855760640,-2.39437,0.34119,0.32197,-0.44175,-0.54479,0.60271,-0.38053,
1413393920955760384,-2.44817,0.40646,0.27284,-0.43675,-0.55296,0.60468,-0.37128,
1413393921055760384,-2.49799,0.46901,0.22188,-0.42525,-0.56348,0.61191,-0.35667,
1413393921155760640,-2.53983,0.52306,0.17528,-0.41536,-0.57167,0.61765,-0.34523,
1413393921255760384,-2.58073,0.56594,0.13135,-0.41179,-0.57735,0.61903,-0.33748,
1413393921355760640,-2.61285,0.59638,0.09231,-0.40908,-0.57804,0.62079,-0.33637,
1413393921555760384,-2.66378,0.61412,0.03280,-0.42428,-0.56268,0.61060,-0.36133,
1413393921655760640,-2.68204,0.61073,0.00597,-0.43455,-0.55504,0.60406,-0.37174,
1413393921855760640,-2.70658,0.59679,-0.07774,-0.44623,-0.54607,0.59777,-0.38127,
1413393922055760384,-2.71319,0.58562,-0.18326,-0.46015,-0.53520,0.59019,-0.39179,
1413393922155760640,-2.70997,0.58705,-0.23850,-0.45204,-0.54041,0.59806,-0.38202,
1413393922255760384,-2.70310,0.59006,-0.29584,-0.43261,-0.55173,0.61416,-0.36227,
1413393922355760640,-2.69277,0.58798,-0.35290,-0.41247,-0.56089,0.62948,-0.34501,
