1403715286412143104,1.12503,-0.22153,0.36344,-0.42997,-0.52256,0.64167,-0.36099,
1403715286612143104,1.07399,-0.26217,0.41024,-0.43685,-0.52100,0.63928,-0.35922,
1403715286712142848,1.06106,-0.29439,0.42151,-0.44536,-0.51189,0.64009,-0.36044,
1403715286812143104,1.04582,-0.32018,0.43851,-0.45235,-0.50274,0.64518,-0.35550,
1403715286912143104,1.02281,-0.35318,0.43706,-0.45230,-0.49848,0.65393,-0.34544,
1403715287012142848,1.00786,-0.37440,0.45619,-0.45335,-0.49548,0.66014,-0.33643,
1403715287212142848,0.98346,-0.43402,0.48181,-0.46293,-0.48649,0.66272,-0.33138,
1403715287312143104,0.98048,-0.46659,0.48262,-0.46843,-0.48137,0.66147,-0.33364,
1403715287512142848,0.96389,-0.53312,0.51970,-0.46605,-0.47122,0.66666,-0.34105,
1403715287712142848,0.95173,-0.58913,0.54965,-0.46483,-0.44658,0.68581,-0.33787,
1403715287812143104,0.93965,-0.61424,0.56714,-0.47217,-0.43168,0.69476,-0.32867,
1403715287912143104,0.92337,-0.63644,0.58549,-0.48411,-0.41475,0.70280,-0.31573,
1403715288012142848,0.90363,-0.65680,0.60507,-0.49718,-0.39559,0.71154,-0.30005,
1403715288112143104,0.88519,-0.67218,0.62199,0.50733,0.37551,-0.72055,0.28708,
1403715288212142848,0.86665,-0.68698,0.63375,0.51298,0.36142,-0.72805,0.27598,
1403715288312143104,0.84824,-0.70034,0.63532,0.51653,0.35261,-0.73331,0.26669,
1403715288512142848,0.81420,-0.71989,0.61338,0.51849,0.34235,-0.73893,0.26068,
1403715288912143104,0.75017,-0.71948,0.65058,0.51994,0.34522,-0.73992,0.25099,
1403715289012142848,0.73360,-0.71561,0.64545,0.52178,0.34230,-0.74255,0.24332,
1403715289112143104,0.71761,-0.71006,0.62580,0.52332,0.33536,-0.74726,0.23511,
1403715289212142848,0.70295,-0.70532,0.59899,0.52636,0.32934,-0.75067,0.22578,
1403715289312143104,0.68864,-0.70204,0.57128,0.52845,0.32227,-0.75479,0.21718,
1403715289412143104,0.67507,-0.70014,0.54117,0.53114,0.31171,-0.76005,0.20749,
1403715289512142848,0.66259,-0.70041,0.50667,0.53221,0.29809,-0.76736,0.19761,
1403715289612143104,0.65055,-0.70353,0.46898,0.53350,0.28343,-0.77441,0.18797,
1403715289712142848,0.63914,-0.70961,0.42805,0.53240,0.27218,-0.78093,0.18061,
1403715289812143104,0.62837,-0.71983,0.39369,0.53335,0.26623,-0.78326,0.17654,
1403715290112143104,0.59165,-0.77354,0.35861,0.53361,0.26863,-0.78068,0.18338,
1403715290312143104,0.56387,-0.82445,0.38235,0.52659,0.28178,-0.77979,0.18769,
1403715290412143104,0.54787,-0.85597,0.39507,0.51990,0.28481,-0.78221,0.19165,
1403715290612143104,0.51105,-0.92851,0.41449,0.52018,0.28478,-0.78021,0.19896,
1403715290712142848,0.48992,-0.96814,0.42175,0.52392,0.28279,-0.77801,0.20059,
1403715290812143104,0.46757,-1.00888,0.42814,0.52978,0.28050,-0.77464,0.20147,
1403715291012142848,0.42412,-1.09228,0.43512,0.53102,0.26935,-0.77615,0.20751,
1403715291112143104,0.40292,-1.13246,0.43727,0.53072,0.25852,-0.77829,0.21392,
1403715291312143104,0.35455,-1.20048,0.43663,0.53242,0.23900,-0.78264,0.21654,
1403715291512142848,0.29547,-1.24941,0.42294,0.53286,0.22570,-0.78963,0.20396,
1403715291612143104,0.26225,-1.26705,0.41298,0.53091,0.21802,-0.79475,0.19742,
1403715291712142848,0.22593,-1.27852,0.40170,0.52951,0.20996,-0.79890,0.19310,
1403715291812143104,0.18559,-1.28687,0.39143,0.53187,0.20883,-0.80010,0.18262,
1403715291912143104,0.14101,-1.29358,0.38042,0.53648,0.21470,-0.79908,0.16601,
1403715292012142848,0.09423,-1.30010,0.36667,0.53742,0.21675,-0.79955,0.15787,
1403715292212142848,-0.00266,-1.32224,0.33881,0.53535,0.22763,-0.79752,0.15983,
1403715292312143104,-0.05258,-1.33873,0.32529,0.53168,0.24259,-0.79409,0.16702,
1403715292412143104,-0.10312,-1.35858,0.31217,0.52827,0.26246,-0.78806,0.17610,
1403715292512142848,-0.15549,-1.38392,0.30025,0.52364,0.28441,-0.78052,0.18893,
1403715292612143104,-0.20622,-1.41292,0.29126,0.52561,0.30721,-0.76593,0.20666,
1403715292712142848,-0.25440,-1.44469,0.28593,0.53104,0.33237,-0.74641,0.22451,
1403715292812143104,-0.29906,-1.47876,0.28495,0.53163,0.35825,-0.72862,0.24114,
1403715292912143104,-0.33607,-1.51320,0.29336,0.52160,0.38333,-0.71780,0.25643,
1403715293012142848,-0.36611,-1.54729,0.31318,0.50737,0.40197,-0.71021,0.27675,
1403715293112143104,-0.39269,-1.58162,0.34267,-0.49547,-0.41790,0.70081,-0.29789,
1403715293212142848,-0.41732,-1.61497,0.37437,-0.48399,-0.43455,0.69137,-0.31452,
1403715293312143104,-0.44168,-1.64725,0.40724,-0.47706,-0.44993,0.67890,-0.33027,
1403715293412143104,-0.46446,-1.67777,0.43892,-0.47355,-0.46316,0.66426,-0.34640,
1403715293512142848,-0.48732,-1.70363,0.46705,-0.46778,-0.47665,0.65222,-0.35860,
1403715293612143104,-0.50681,-1.72531,0.49997,-0.45739,-0.49112,0.64429,-0.36671,
1403715293712142848,-0.53378,-1.74492,0.53752,-0.44653,-0.50603,0.63749,-0.37169,
1403715293812143104,-0.54788,-1.76109,0.56133,-0.43676,-0.52023,0.62973,-0.37689,
1403715293912143104,-0.57203,-1.77845,0.59319,-0.42674,-0.53362,0.62118,-0.38378,
1403715294012142848,-0.59359,-1.79487,0.61957,-0.41878,-0.54695,0.60952,-0.39237,
1403715294112143104,-0.61552,-1.80974,0.63306,-0.41080,-0.55952,0.59615,-0.40346,
1403715294212142848,-0.63746,-1.82401,0.63434,-0.40383,-0.57006,0.58124,-0.41727,
1403715294312143104,-0.66028,-1.83538,0.62248,0.39488,0.58082,-0.56702,0.43035,
1403715294412143104,-0.68340,-1.84390,0.59785,0.38565,0.59296,-0.55242,0.44102,
1403715294512142848,-0.70805,-1.85031,0.56967,0.37739,0.60660,-0.53654,0.44915,
1403715294612143104,-0.73295,-1.85328,0.54050,0.36385,0.62351,-0.52341,0.45264,
1403715294712142848,-0.75818,-1.85464,0.51253,0.35203,0.64270,-0.50848,0.45216,
1403715294812143104,-0.78309,-1.85581,0.48581,0.34013,0.65905,-0.49314,0.45473,
1403715294912143104,-0.80556,-1.85798,0.45938,0.33051,0.67249,-0.47646,0.45990,
1403715295012142848,-0.82473,-1.86110,0.43541,0.32320,0.68136,-0.45826,0.47041,
1403715295112143104,-0.84073,-1.86403,0.41217,0.31259,0.68799,-0.44238,0.48296,
1403715295212142848,-0.85483,-1.86564,0.39281,0.30133,0.69247,-0.42742,0.49698,
1403715295312143104,-0.86953,-1.86494,0.38212,0.28883,0.70004,-0.41242,0.50639,
1403715295412143104,-0.88529,-1.86188,0.38206,0.27449,0.71284,-0.39482,0.51052,
1403715295512142848,-0.90022,-1.85824,0.39268,0.26113,0.72536,-0.37487,0.51491,
1403715295612143104,-0.91673,-1.85406,0.39410,0.25300,0.73546,-0.35545,0.51841,
1403715295712142848,-0.93360,-1.84945,0.38241,0.24746,0.74045,-0.34129,0.52347,
1403715295812143104,-0.94978,-1.84211,0.36313,0.23903,0.74404,-0.32938,0.52988,
1403715295912143104,-0.96580,-1.83223,0.34187,0.22832,0.74622,-0.31877,0.53797,
1403715296012142848,-0.98296,-1.82035,0.31762,0.21677,0.74709,-0.31026,0.54645,
1403715296112143104,-1.00324,-1.80753,0.28875,0.20230,0.75037,-0.30801,0.54878,
1403715296212142848,-1.02621,-1.79493,0.25755,0.18970,0.75916,-0.30421,0.54327,
1403715296312143104,-1.05190,-1.78519,0.22588,0.17787,0.77052,-0.29822,0.53453,
1403715296412143104,-1.07986,-1.77932,0.20213,0.16792,0.78158,-0.28908,0.52666,
1403715296512142848,-1.10709,-1.77978,0.18930,0.15687,0.78661,-0.28075,0.52708,
1403715296712142848,-1.15951,-1.80127,0.18960,0.15728,0.78856,-0.25895,0.53515,
1403715296912143104,-1.20620,-1.83976,0.19299,0.16361,0.78780,-0.23821,0.54393,
1403715297012142848,-1.22549,-1.85929,0.19363,0.15928,0.78984,-0.22498,0.54788,
1403715297112143104,-1.24418,-1.87617,0.19143,0.14024,0.79663,-0.21553,0.54705,
1403715297212142848,-1.25977,-1.89465,0.18410,0.11746,0.80858,-0.20337,0.53948,
1403715297312143104,-1.27103,-1.91771,0.17578,0.09582,0.81697,-0.18560,0.53753,
1403715297412143104,-1.27946,-1.94786,0.16497,0.08084,0.82211,-0.16250,0.53962,
1403715297512142848,-1.28303,-1.98565,0.15510,0.07098,0.82491,-0.13898,0.54330,
1403715297612143104,-1.28104,-2.02732,0.14500,0.05778,0.82858,-0.12168,0.54343,
1403715297712142848,-1.27400,-2.07230,0.13531,0.04139,0.83223,-0.10987,0.54186,
1403715297812143104,-1.26069,-2.12255,0.12802,0.02708,0.83059,-0.09764,0.54759,
1403715297912143104,-1.24171,-2.17964,0.12567,0.01671,0.82278,-0.08177,0.56219,
1403715298012142848,-1.21951,-2.23781,0.12606,0.00604,0.80972,-0.06317,0.58337,
1403715298112143104,-1.20295,-2.30123,0.12457,0.00213,0.80126,-0.03583,0.59723,
1403715298212142848,-1.19044,-2.36636,0.12134,0.00767,0.80119,-0.00059,0.59837,
1403715298312143104,-1.18393,-2.42733,0.11837,0.01047,0.80325,0.03086,0.59475,
1403715298412143104,-1.18116,-2.48277,0.11537,0.00911,0.80826,0.05088,0.58655,
1403715298512142848,-1.18500,-2.53061,0.12004,0.00983,0.81173,0.06402,0.58042,
1403715298612143104,-1.18659,-2.56388,0.12091,0.01744,0.81236,0.07552,0.57798,
1403715298812143104,-1.19897,-2.58885,0.13541,0.02596,0.81147,0.08241,0.57798,
1403715298912143104,-1.20764,-2.58174,0.14236,0.00366,0.82114,0.06605,0.56688,
1403715299012142848,-1.21424,-2.56553,0.14843,-0.02187,0.82951,0.05492,0.55536,
1403715299112143104,-1.21841,-2.54171,0.15615,-0.03979,0.83309,0.05612,0.54884,
1403715299212142848,-1.21548,-2.51739,0.16408,-0.05318,0.83375,0.06454,0.54578,
1403715299312143104,-1.20650,-2.49262,0.17106,-0.06631,0.83321,0.07721,0.54351,
1403715299412143104,-1.19090,-2.46767,0.17837,-0.08038,0.83145,0.09276,0.54188,
1403715299512142848,-1.16821,-2.44283,0.18728,-0.09522,0.82696,0.11125,0.54286,
1403715299612143104,-1.13886,-2.41856,0.19548,-0.11054,0.82019,0.13247,0.54546,
1403715299712142848,-1.10646,-2.39386,0.20106,-0.12802,0.81345,0.15425,0.54600,
1403715299812143104,-1.06839,-2.36992,0.20577,-0.14558,0.80679,0.17827,0.54417,
1403715299912143104,-1.02949,-2.34726,0.20702,-0.16312,0.79915,0.20357,0.54159,
1403715300012142848,-0.98743,-2.32733,0.20904,-0.17876,0.79090,0.22810,0.53897,
1403715300112143104,-0.94232,-2.31091,0.21205,-0.19090,0.77922,0.24726,0.54335,
1403715300212142848,-0.89809,-2.29379,0.21242,-0.19202,0.76851,0.26559,0.54954,
1403715300312143104,-0.85569,-2.27982,0.21415,-0.19624,0.75950,0.27493,0.55593,
1403715300412143104,-0.81855,-2.26770,0.21687,-0.20586,0.75528,0.27511,0.55811,
1403715300612143104,-0.75868,-2.25553,0.22135,-0.21397,0.75578,0.27094,0.55642,
1403715300812143104,-0.71666,-2.26114,0.22844,-0.21194,0.75874,0.26531,0.55588,
1403715300912143104,-0.69924,-2.26784,0.23129,-0.20452,0.75785,0.26617,0.55946,
1403715301012142848,-0.68596,-2.28043,0.23262,-0.19727,0.75704,0.26754,0.56249,
1403715301112143104,-0.67571,-2.29505,0.23268,-0.19110,0.75456,0.26788,0.56776,
1403715301212142848,-0.67379,-2.31038,0.23242,-0.18427,0.75055,0.26936,0.57459,
1403715301512142848,-0.71979,-2.36020,0.21725,-0.18550,0.75397,0.26754,0.57057,
1403715301612143104,-0.75028,-2.37771,0.20579,-0.18947,0.76483,0.26424,0.55615,
1403715301712142848,-0.78346,-2.39516,0.19314,-0.19095,0.77192,0.26086,0.54739,
1403715301812143104,-0.81700,-2.41377,0.18002,-0.18537,0.77250,0.26180,0.54803,
1403715302012142848,-0.88843,-2.44787,0.15635,-0.17460,0.77137,0.26301,0.55256,
1403715302212142848,-0.96992,-2.47607,0.14134,-0.16448,0.77583,0.26342,0.54922,
1403715302312143104,-1.01384,-2.48519,0.13617,-0.15870,0.77948,0.26301,0.54594,
1403715302512142848,-1.10414,-2.48811,0.13502,-0.15894,0.78306,0.25305,0.54545,
1403715302612143104,-1.15124,-2.48399,0.13597,-0.16583,0.78719,0.24420,0.54148,
1403715302712142848,-1.19724,-2.47739,0.13613,-0.16930,0.79073,0.23846,0.53779,
1403715302812143104,-1.24050,-2.46881,0.13307,-0.17125,0.79523,0.23509,0.53199,
1403715302912143104,-1.27939,-2.45786,0.12624,-0.17131,0.79952,0.23610,0.52505,
1403715303012142848,-1.31419,-2.44460,0.11931,-0.17441,0.80060,0.24398,0.51874,
1403715303112143104,-1.34156,-2.42850,0.11104,-0.18144,0.79844,0.25785,0.51292,
1403715303212142848,-1.36314,-2.40776,0.10303,-0.19192,0.79086,0.27775,0.51045,
1403715303312143104,-1.37996,-2.38309,0.09835,-0.20646,0.77568,0.30118,0.51477,
1403715303412143104,-1.39200,-2.35588,0.09496,-0.21954,0.75890,0.32748,0.51830,
1403715303512142848,-1.40422,-2.32533,0.09162,-0.23321,0.74510,0.35242,0.51598,
1403715303612143104,-1.41817,-2.29276,0.08928,-0.24921,0.73221,0.37481,0.51115,
1403715303712142848,-1.43361,-2.25800,0.08714,-0.27128,0.71997,0.39258,0.50392,
1403715303812143104,-1.45019,-2.22332,0.08465,-0.29225,0.70720,0.40974,0.49657,
1403715303912143104,-1.46684,-2.19070,0.08203,-0.31197,0.69471,0.42366,0.49047,
1403715304012142848,-1.48376,-2.16094,0.07902,-0.32427,0.68590,0.43426,0.48561,
1403715304112143104,-1.50010,-2.13566,0.07457,-0.33301,0.68066,0.44010,0.48179,
1403715304212142848,-1.51516,-2.11645,0.06989,-0.33818,0.67792,0.44309,0.47931,
1403715304412143104,-1.54202,-2.09203,0.05472,-0.33661,0.68161,0.44591,0.47251,
1403715304612143104,-1.56225,-2.08051,0.02339,-0.32541,0.68266,0.44566,0.47903,
1403715304812143104,-1.58312,-2.07621,-0.02899,-0.31771,0.68511,0.44163,0.48440,
1403715305012142848,-1.60582,-2.07801,-0.04442,-0.31148,0.68884,0.44053,0.48415,
1403715305312143104,-1.64377,-2.08283,-0.01559,-0.31221,0.69302,0.44111,0.47715,
1403715305512142848,-1.66789,-2.08362,0.00403,-0.31600,0.69073,0.44506,0.47429,
1403715305612143104,-1.67835,-2.08447,0.02948,-0.31839,0.68840,0.44867,0.47267,
1403715305712142848,-1.68843,-2.08282,0.06464,-0.32336,0.68671,0.45035,0.47016,
1403715305812143104,-1.69503,-2.08485,0.10883,-0.32631,0.68525,0.45228,0.46841,
1403715306012142848,-1.70722,-2.08221,0.18312,-0.32518,0.68455,0.45644,0.46617,
1403715306212142848,-1.71129,-2.08454,0.24492,-0.32951,0.68906,0.45219,0.46059,
1403715306312143104,-1.70923,-2.08529,0.27476,-0.33905,0.69203,0.43919,0.46180,
1403715306412143104,-1.70113,-2.08898,0.30083,-0.34634,0.69474,0.42253,0.46782,
1403715306512142848,-1.68600,-2.09719,0.32704,-0.34463,0.69836,0.40666,0.47764,
1403715306612143104,-1.66468,-2.11349,0.35327,-0.33619,0.70223,0.39044,0.49134,
1403715306712142848,-1.63881,-2.13841,0.37982,-0.32137,0.70549,0.37470,0.50853,
1403715306812143104,-1.61209,-2.17335,0.40445,-0.30098,0.70814,0.35945,0.52797,
1403715306912143104,-1.58835,-2.21725,0.42725,-0.27777,0.70998,0.34341,0.54849,
1403715307012142848,-1.56927,-2.26515,0.44547,-0.24533,0.71485,0.33241,0.56419,
1403715307112143104,-1.55777,-2.32383,0.45546,-0.21338,0.72450,0.32075,0.57157,
1403715307212142848,-1.55550,-2.38132,0.44931,-0.18390,0.73902,0.30789,0.57029,
1403715307312143104,-1.56286,-2.43672,0.43251,-0.15871,0.75259,0.29323,0.56784,
1403715307412143104,-1.57892,-2.48656,0.40903,-0.14721,0.76934,0.27039,0.55976,
1403715307512142848,-1.60157,-2.53080,0.38498,-0.14312,0.78444,0.24412,0.55189,
1403715307612143104,-1.62518,-2.56882,0.36116,-0.13887,0.79575,0.21904,0.54729,
1403715307712142848,-1.64826,-2.60290,0.33751,-0.12905,0.80457,0.19606,0.54551,
1403715307812143104,-1.66892,-2.63517,0.31250,-0.11299,0.81107,0.17514,0.54656,
1403715307912143104,-1.68719,-2.66499,0.28728,-0.09519,0.81624,0.15476,0.54839,
1403715308012142848,-1.70109,-2.69074,0.26144,-0.07715,0.81957,0.13489,0.55150,
1403715308112143104,-1.71307,-2.71322,0.23742,-0.06059,0.82223,0.11456,0.55421,
1403715308212142848,-1.72073,-2.73126,0.21385,-0.04662,0.82394,0.09744,0.55629,
1403715308312143104,-1.72566,-2.74589,0.18961,-0.03440,0.82552,0.08160,0.55739,
1403715308412143104,-1.72807,-2.75584,0.16624,-0.02634,0.82652,0.06658,0.55834,
1403715308512142848,-1.72816,-2.76155,0.14369,-0.02512,0.82689,0.05386,0.55921,
1403715308812143104,-1.70325,-2.76084,0.13008,-0.03236,0.82922,0.03789,0.55670,
1403715309012142848,-1.66626,-2.76321,0.15146,-0.04175,0.82936,0.03664,0.55594,
1403715309112143104,-1.64148,-2.76728,0.16159,-0.05047,0.82631,0.03649,0.55976,
1403715309212142848,-1.61496,-2.77430,0.17063,-0.05991,0.82149,0.03731,0.56584,
1403715309312143104,-1.58692,-2.78507,0.17994,-0.06916,0.81202,0.03880,0.57822,
1403715309512142848,-1.53529,-2.82038,0.19274,-0.06088,0.81016,0.05960,0.57998,
1403715309712142848,-1.49121,-2.86605,0.20835,-0.05873,0.81140,0.07271,0.57696,
1403715310012142848,-1.43991,-2.93260,0.22721,-0.08468,0.81394,0.06645,0.57088,
1403715310112143104,-1.42170,-2.96158,0.22937,-0.08763,0.80746,0.06225,0.58005,
1403715310212142848,-1.40536,-2.99885,0.23029,-0.08066,0.80166,0.05773,0.58950,
1403715310312143104,-1.39556,-3.04294,0.23535,-0.06216,0.79865,0.05537,0.59601,
1403715310412143104,-1.38903,-3.08729,0.23746,-0.04393,0.79865,0.04791,0.59827,
1403715310512142848,-1.39310,-3.12945,0.24058,-0.02868,0.80250,0.03646,0.59485,
1403715310612143104,-1.39840,-3.17275,0.24433,-0.01718,0.80979,0.02643,0.58587,
1403715310712142848,-1.40866,-3.21170,0.24862,-0.00906,0.81682,0.01847,0.57652,
1403715310812143104,-1.41830,-3.24893,0.25126,-0.00495,0.82080,0.01236,0.57107,
1403715310912143104,-1.42748,-3.28000,0.25672,-0.00291,0.82163,0.00737,0.56996,
1403715311012142848,-1.43527,-3.31349,0.26068,-0.00417,0.82351,0.00094,0.56729,
1403715311212142848,-1.44498,-3.37612,0.26403,-0.01329,0.82674,-0.01364,0.56227,
1403715311412143104,-1.44307,-3.44501,0.26606,-0.01578,0.82885,-0.02009,0.55889,
1403715311512142848,-1.43559,-3.48331,0.26964,-0.00707,0.82982,-0.01631,0.55775,
1403715311612143104,-1.42491,-3.52370,0.27475,-0.00022,0.82918,-0.01351,0.55882,
1403715311712142848,-1.40984,-3.56526,0.28084,0.00202,0.82848,-0.01356,0.55985,
1403715311812143104,-1.39178,-3.60476,0.28571,0.00071,0.82757,-0.01654,0.56111,
1403715311912143104,-1.37121,-3.64484,0.29040,-0.00110,0.82597,-0.02156,0.56330,
1403715312012142848,-1.34734,-3.68777,0.29532,0.00448,0.82593,-0.02206,0.56332,
1403715312112143104,-1.32018,-3.73116,0.30005,0.01131,0.82556,-0.02143,0.56379,
1403715312212142848,-1.29177,-3.77242,0.30475,0.01653,0.82493,-0.02157,0.56458,
1403715312312143104,-1.26123,-3.81262,0.30943,0.01668,0.82466,-0.02496,0.56483,
1403715312412143104,-1.22808,-3.85275,0.31349,0.01415,0.82451,-0.02978,0.56488,
1403715312512142848,-1.19519,-3.89004,0.31630,0.01181,0.82256,-0.03353,0.56756,
1403715312612143104,-1.16235,-3.92766,0.31709,0.01482,0.81981,-0.03194,0.57155,
1403715312712142848,-1.12954,-3.96477,0.31566,0.01915,0.81476,-0.02770,0.57881,
1403715312812143104,-1.09815,-4.00057,0.31135,0.02399,0.81116,-0.02108,0.58396,
1403715312912143104,-1.06951,-4.03336,0.30878,0.02590,0.80558,-0.01375,0.59177,
1403715313012142848,-1.04520,-4.06186,0.31485,0.02585,0.80153,-0.00697,0.59735,
1403715313112143104,-1.02802,-4.08495,0.33078,0.02572,0.80162,-0.00053,0.59727,
1403715313212142848,-1.01648,-4.10207,0.35260,0.02174,0.80278,0.00245,0.59588,
1403715313312143104,-1.00939,-4.11434,0.37279,0.01413,0.80669,0.00209,0.59080,
1403715313412143104,-1.00650,-4.12343,0.39085,0.00969,0.81157,0.00198,0.58417,
1403715313612143104,-1.00760,-4.13962,0.42608,0.01715,0.81653,-0.00540,0.57702,
1403715313712142848,-1.01095,-4.14337,0.44494,0.02487,0.81701,-0.00874,0.57602,
1403715313912143104,-1.02284,-4.14184,0.48614,0.02775,0.81721,-0.01866,0.57537,
1403715314112143104,-1.03589,-4.13174,0.51762,0.03286,0.81865,-0.03222,0.57245,
1403715314212142848,-1.04353,-4.12643,0.52653,0.04905,0.81937,-0.04491,0.56940,
1403715314312143104,-1.04996,-4.11985,0.53394,0.06608,0.81955,-0.06163,0.56584,
1403715314412143104,-1.05474,-4.11024,0.53871,0.07928,0.81890,-0.07992,0.56279,
1403715314512142848,-1.05700,-4.09485,0.53958,0.08827,0.81860,-0.09534,0.55947,
1403715314712142848,-1.05601,-4.05534,0.54170,0.09269,0.81602,-0.11895,0.55800,
1403715315012142848,-1.04074,-3.97915,0.54178,0.09823,0.81076,-0.12742,0.56283,
1403715315112143104,-1.03156,-3.94872,0.54089,0.09562,0.80848,-0.12928,0.56614,
1403715315212142848,-1.02211,-3.91755,0.53888,0.09341,0.80909,-0.13017,0.56543,
1403715315612143104,-0.99472,-3.79277,0.53951,0.11052,0.80198,-0.16486,0.56342,
1403715315712142848,-0.99001,-3.76149,0.54275,0.11557,0.79702,-0.18216,0.56411,
1403715315812143104,-0.98704,-3.73056,0.54429,0.11736,0.79127,-0.20438,0.56422,
1403715315912143104,-0.98709,-3.70412,0.54392,0.12614,0.78693,-0.22402,0.56094,
1403715316012142848,-0.99099,-3.68361,0.54247,0.14037,0.78277,-0.24093,0.55635,
1403715316112143104,-0.99672,-3.66546,0.53896,0.15921,0.77909,-0.25524,0.55003,
1403715316212142848,-1.00333,-3.64494,0.53114,0.17967,0.77630,-0.26967,0.54070,
1403715316312143104,-1.01075,-3.62790,0.52011,0.20015,0.77648,-0.28563,0.52482,
1403715316412143104,-1.01600,-3.61208,0.50617,0.21709,0.77837,-0.30012,0.50689,
1403715316512142848,-1.01460,-3.59542,0.49205,0.22783,0.77618,-0.31248,0.49799,
1403715316612143104,-1.00494,-3.57903,0.47772,0.23399,0.76974,-0.32278,0.49857,
1403715316812143104,-0.96914,-3.54962,0.44367,0.24462,0.75296,-0.34000,0.50755,
