1413393895855760640,-6.94771,3.58390,0.54055,0.05076,0.73036,0.00659,0.68114,
1413393895955760384,-7.18697,3.65097,0.55198,0.06851,0.72867,-0.01919,0.68115,
1413393896055760384,-7.31640,3.84522,0.58041,0.10003,0.72828,-0.05244,0.67590,
1413393896155760640,-7.61598,3.92726,0.63842,0.13309,0.72174,-0.09122,0.67309,
1413393896255760384,-7.92707,3.96103,0.64304,0.16006,0.70694,-0.12783,0.67696,
1413393896355760640,-8.11452,4.16777,0.66388,0.18604,0.69303,-0.15731,0.67849,
1413393896455760384,-8.47794,4.23592,0.69284,0.20275,0.67345,-0.20350,0.68114,
1413393896555760384,-8.84487,4.30053,0.71313,0.20660,0.66205,-0.25139,0.67514,
1413393896655760640,-9.21589,4.40992,0.75235,0.21331,0.65427,-0.29717,0.66191,
1413393896755760384,-9.60196,4.54083,0.79449,0.21865,0.64298,-0.34342,0.64872,
1413393896855760640,-10.06307,4.60358,0.80230,0.22063,0.62816,-0.39128,0.63532,
1413393896955760384,-10.52544,4.58408,0.80975,0.21685,0.62472,-0.43070,0.61417,
1413393897055760384,-11.04360,4.48277,0.79496,0.22117,0.64094,-0.45343,0.57851,
1413393897155760640,-11.56542,4.49487,0.80618,0.25083,0.66135,-0.45169,0.54376,
1413393897255760384,-12.10573,4.59579,0.80588,0.30276,0.66052,-0.44473,0.52370,
1413393897355760640,-12.67688,4.59505,0.80688,0.34643,0.65209,-0.42315,0.52508,
1413393897455760384,-13.26155,4.16247,0.75782,0.33551,0.64642,-0.40616,0.55191,
1413393897555760384,-13.86768,4.49359,0.78298,0.34877,0.62515,-0.42134,0.55679,
1413393897655760640,-14.44372,4.44086,0.77440,0.33585,0.62352,-0.42219,0.56584,
1413393897755760384,-15.12131,4.43519,0.74315,0.33094,0.62463,-0.42258,0.56722,
1413393897855760640,-15.73518,4.31164,0.74817,0.32924,0.62717,-0.42025,0.56713,
1413393897955760384,-16.44050,4.49206,0.77283,0.34562,0.62408,-0.42473,0.55738,
1413393898055760384,-17.08118,4.38430,0.76784,0.36015,0.61945,-0.42936,0.54974,
1413393898155760640,-17.77068,4.37811,0.77301,0.38556,0.59684,-0.43726,0.55130,
1413393898255760384,-18.50673,4.62072,0.80224,0.41511,0.55357,-0.45300,0.56217,
1413393898355760640,-19.26034,4.59162,0.78593,0.42167,0.51489,-0.45887,0.58867,
1413393898455760384,-19.99622,4.46552,0.78324,0.41655,0.47789,-0.45941,0.62214,
1413393898555760384,-20.77631,4.49113,0.77910,0.39531,0.46095,-0.47504,0.63686,
1413393898655760640,-21.59707,4.33120,0.71649,0.34850,0.48847,-0.50332,0.62178,
1413393898755760384,-22.39681,3.71278,0.62415,0.28582,0.53814,-0.52428,0.59485,
1413393898855760640,-23.32720,4.00077,0.57792,0.26027,0.56856,-0.56208,0.54136,
1413393898955760384,-24.30376,4.02780,0.51259,0.23773,0.59572,-0.58153,0.50042,
1413393899055760384,-25.32002,4.83240,0.50885,-0.26307,-0.59528,0.60683,-0.45628,
1413393899155760640,-26.39434,4.70404,0.47873,0.30248,0.60347,-0.57669,0.46017,
1413393899255760384,-27.47768,4.69234,0.45718,0.36712,0.56819,-0.53849,0.50242,
1413393899355760640,-28.55612,4.69883,0.42582,0.42098,0.51230,-0.50077,0.55638,
1413393899455760384,-29.67950,4.71823,0.40105,0.44849,0.46728,-0.47037,0.59939,
1413393899555760384,-30.88239,4.73729,0.35103,0.45536,0.42668,-0.44750,0.64057,
1413393899655760640,-32.08873,4.62423,0.25399,0.43884,0.40861,-0.44553,0.66480,
1413393899755760384,-33.28889,4.91770,0.22966,0.40077,0.43306,-0.46913,0.65709,
1413393899855760640,-34.56253,5.07045,0.15035,0.34340,0.47713,-0.50700,0.63038,
1413393899955760384,-35.81520,5.45054,0.09664,0.28281,0.52736,-0.55098,0.58167,
1413393900055760384,-37.19937,5.70918,0.00444,-0.23990,-0.56193,0.58270,-0.53586,
1413393900155760640,-38.52047,6.72147,0.00001,-0.24331,-0.57516,0.60472,-0.49428,
1413393900255760384,-40.01995,6.56004,-0.20735,-0.25371,-0.58972,0.60827,-0.46676,
1413393900355760640,-41.54422,6.59177,-0.25533,0.28839,0.61312,-0.57937,0.45304,
1413393900455760384,-42.97385,6.69821,-0.50965,0.34612,0.58415,-0.57352,0.45830,
1413393900555760384,-44.40981,6.69467,-0.75913,-0.40000,-0.54460,0.55874,-0.48086,
1413393900655760640,-45.93995,6.80875,-0.91796,-0.44654,-0.50316,0.52474,-0.52161,
1413393900755760384,-47.40789,7.13257,-1.01832,0.47453,0.46671,-0.49393,0.55950,
1413393900855760640,-48.92968,7.60311,-1.12566,0.47557,0.44493,-0.48549,0.58325,
1413393900955760384,-50.58973,7.84427,-1.29970,0.44464,0.45088,-0.50270,0.58846,
1413393901055760384,-52.23642,8.09813,-1.47756,0.39911,0.47189,-0.53321,0.57769,
1413393901155760640,-53.79799,8.65012,-1.60491,-0.36682,-0.50903,0.56233,-0.53862,
1413393901255760384,-55.39852,9.77845,-1.65122,-0.35775,-0.54338,0.58035,-0.48984,
1413393901355760640,-56.70767,11.65065,-1.59071,-0.36632,-0.55647,0.59641,-0.44770,
1413393901455760384,-59.01644,9.60031,-1.98604,0.32801,0.59513,-0.57755,0.45240,
1413393901555760384,-60.67566,10.49566,-2.13372,-0.33960,-0.59176,0.59192,-0.42910,
1413393901655760640,-62.33192,11.35911,-2.40115,-0.37007,-0.56950,0.60588,-0.41429,
1413393901755760384,-64.11484,11.76993,-2.56741,-0.40967,-0.55370,0.58472,-0.42859,
1413393901855760640,-65.91911,12.12230,-2.67018,-0.43438,-0.53490,0.56194,-0.45762,
1413393901955760384,-67.75129,12.50633,-2.79736,-0.43595,-0.52305,0.55852,-0.47373,
1413393902055760384,-69.73785,12.66831,-2.98850,-0.43023,-0.52027,0.55916,-0.48120,
1413393902155760640,-71.51700,13.21125,-3.10647,-0.43285,-0.51824,0.56116,-0.47872,
1413393902255760384,-73.40593,13.43400,-3.25770,-0.43288,-0.51891,0.56095,-0.47820,
1413393902355760640,-75.31909,13.75807,-3.41093,-0.43395,-0.51917,0.56059,-0.47737,
1413393902455760384,-77.30943,13.92993,-3.60381,-0.43675,-0.51711,0.55720,-0.48102,
1413393902555760384,-79.11685,14.89417,-3.67700,-0.44599,-0.51134,0.55675,-0.47922,
1413393902655760640,-81.06882,15.12139,-3.84679,-0.44326,-0.51260,0.55714,-0.47994,
1413393902755760384,-83.03014,15.30368,-4.00533,-0.43903,-0.51433,0.55865,-0.48024,
1413393902855760640,-84.85255,16.85223,-4.04303,-0.43421,-0.50316,0.57404,-0.47830,
1413393902955760384,-86.76898,17.70037,-4.13012,-0.40971,-0.49923,0.59167,-0.48253,
1413393903055760384,-88.92734,17.51950,-4.33190,-0.38298,-0.50069,0.59996,-0.49263,
1413393903155760640,-91.04451,17.71803,-4.47659,-0.38574,-0.49897,0.59630,-0.49665,
1413393903255760384,-92.86776,19.65190,-4.48592,-0.41575,-0.48476,0.59512,-0.48784,
1413393903355760640,-95.24064,18.96117,-4.72285,-0.41796,-0.48724,0.58820,-0.49186,
1413393903455760384,-97.30326,19.85826,-4.85626,-0.43358,-0.46634,0.60269,-0.48094,
1413393903555760384,-99.09024,21.84215,-4.89962,-0.45444,-0.42891,0.62671,-0.46556,
1413393903655760640,-101.33182,22.40007,-5.08556,-0.46358,-0.39632,0.63795,-0.47015,
1413393903755760384,-103.73771,22.10821,-5.37185,-0.46315,-0.37129,0.65012,-0.47432,
1413393903855760640,-105.65876,23.99417,-5.41552,-0.46986,-0.34378,0.66635,-0.46585,
1413393903955760384,-107.81582,25.18081,-5.54707,-0.46463,-0.32630,0.67856,-0.46605,
1413393904055760384,-110.55657,24.47804,-5.94424,-0.45009,-0.32318,0.68707,-0.47001,
1413393904155760640,-113.07661,24.31613,-6.29005,-0.44923,-0.32547,0.69239,-0.46136,
1413393904255760384,-115.26803,26.16648,-6.39068,-0.46084,-0.32917,0.69327,-0.44570,
1413393904355760640,-117.91493,26.31887,-6.70698,-0.46168,-0.33587,0.69116,-0.44311,
1413393904455760384,-120.81400,25.49631,-7.20137,-0.45573,-0.33446,0.69688,-0.44136,
1413393904555760384,-123.17024,26.38716,-7.40354,-0.46632,-0.32670,0.70312,-0.42595,
1413393904655760640,-125.98052,26.23343,-7.82846,-0.46769,-0.33177,0.71972,-0.39140,
1413393904755760384,-128.68383,25.67311,-8.34747,-0.46099,-0.32738,0.74800,-0.34757,
1413393904855760640,-131.35240,26.10790,-8.68126,-0.46108,-0.31955,0.76511,-0.31607,
1413393904955760384,-133.83983,28.18436,-8.69778,-0.48232,-0.30889,0.76178,-0.30273,
1413393905055760384,-136.49580,29.42982,-8.86664,0.50865,0.28375,-0.75662,0.29713,
1413393905155760640,-139.17709,30.45460,-9.10100,0.52645,0.25498,-0.75826,0.28789,
1413393905255760384,-141.98354,30.87848,-9.49873,0.53235,0.22213,-0.76728,0.28025,
1413393905355760640,-141.55030,24.80186,-10.72910,0.54177,0.15115,-0.79911,0.21231,
1413393905455760384,-143.04828,26.57326,-11.05472,0.55913,0.12458,-0.79505,0.19937,
1413393905555760384,-146.29518,25.67935,-11.52512,0.54310,0.09914,-0.81095,0.19386,
1413393905655760640,-150.83946,22.47576,-12.16826,0.50193,0.07551,-0.83998,0.19181,
1413393905755760384,-151.23856,20.34175,-12.80157,0.51646,0.02333,-0.84128,0.15802,
1413393905855760640,-156.20987,22.58847,-13.09418,-0.49478,-0.00455,0.85041,-0.17883,
1413393905955760384,-158.29374,20.12657,-13.71650,-0.47467,0.03428,0.86647,-0.15081,
1413393906055760384,-162.81744,24.15427,-13.87160,-0.46338,0.02273,0.86973,-0.16832,
1413393906155760640,-166.19056,25.80676,-14.17034,-0.47209,0.01033,0.86902,-0.14777,
1413393906255760384,-168.76736,22.36189,-15.13384,-0.48213,0.03795,0.87228,-0.07237,
1413393906355760640,-172.14458,25.86624,-15.19982,0.51030,-0.01780,-0.85629,0.07773,
1413393906455760384,-174.36584,24.94677,-15.83889,0.52285,-0.03169,-0.85023,0.05220,
1413393906555760384,-177.53094,24.40851,-16.42731,0.52011,-0.05531,-0.85172,0.03174,
1413393906655760640,-181.41729,25.81179,-16.95289,0.52102,-0.07108,-0.84929,0.04680,
1413393906755760384,-184.48065,25.52826,-17.61542,0.52118,-0.09980,-0.84576,0.05560,
1413393906855760640,-186.65062,24.90106,-18.21296,0.53376,-0.11397,-0.83566,0.06150,
1413393907055760384,-194.50876,31.15721,-18.67805,0.54087,-0.09973,-0.83111,0.08231,
1413393907155760640,-196.86714,27.99323,-19.86386,0.53975,-0.09636,-0.83536,0.03953,
1413393907255760384,-195.60519,28.22649,-19.93929,0.56824,-0.05945,-0.82014,0.03085,
1413393907355760640,-195.86840,31.04548,-19.77950,0.58565,-0.01498,-0.81013,0.02180,
1413393907455760384,-205.62899,34.42540,-20.31230,0.52861,-0.03181,-0.84803,0.02015,
1413393907555760384,-206.33549,28.97224,-22.11305,0.54260,-0.06580,-0.83741,0.00080,
1413393907655760640,-207.87302,23.53695,-23.22360,0.53892,-0.10141,-0.83613,-0.01305,
1413393907755760384,-213.07155,26.36001,-23.49852,0.51685,-0.12601,-0.84663,-0.01454,
1413393907855760640,-217.46738,25.33900,-24.18932,0.50153,-0.15846,-0.84933,-0.04459,
1413393908055760384,-225.53926,33.95436,-24.90230,0.52760,-0.10182,-0.84302,0.02446,
1413393908155760640,-229.37502,30.69535,-26.35156,0.51325,-0.12389,-0.84907,-0.01751,
1413393908255760384,-226.61854,26.32255,-26.82581,0.54644,-0.10821,-0.83016,-0.02304,
1413393908455760384,-238.35403,37.30995,-26.84500,0.53532,-0.08102,-0.84009,0.03353,
1413393908555760384,-243.56429,33.90283,-28.71344,0.51611,-0.10595,-0.84994,-0.00145,
1413393908655760640,-238.48641,24.48248,-29.76286,0.54973,-0.12053,-0.82617,-0.02664,
1413393908755760384,-241.23180,28.27286,-29.84455,0.55562,-0.11956,-0.82198,0.03659,
1413393908855760640,-250.89525,37.09576,-30.25190,0.53476,-0.14777,-0.82994,0.05835,
1413393908955760384,-254.60921,37.88284,-31.10762,0.54345,-0.13494,-0.82777,0.03526,
1413393909055760384,-252.52769,34.34536,-31.85577,0.58248,-0.07957,-0.80846,0.02799,
1413393909155760640,-256.82656,37.79928,-31.87637,0.55932,-0.07706,-0.82524,0.01436,
1413393909255760384,-260.53115,40.27506,-32.25713,0.55301,-0.07447,-0.82976,0.01114,
1413393909355760640,-265.46213,41.83379,-32.91959,0.53805,-0.09395,-0.83753,-0.01494,
1413393909555760384,-275.47143,47.19450,-34.20175,0.51671,-0.10166,-0.85004,-0.01046,
1413393909655760640,-279.67796,45.25546,-35.83460,0.50945,-0.10893,-0.85317,-0.02621,
1413393909755760384,-282.73401,45.35629,-36.72177,-0.49964,0.10307,0.85981,0.02137,
1413393909855760640,-285.01225,43.27863,-37.67686,0.50109,-0.09376,-0.86005,-0.02073,
1413393909955760384,-287.68201,45.42685,-37.74393,-0.48434,0.10032,0.86884,0.02147,
1413393910055760384,-281.16178,37.39907,-37.90666,0.52198,-0.07590,-0.84931,-0.02126,
1413393910155760640,-291.42975,41.36712,-39.20901,-0.48389,0.08857,0.87056,0.01192,
1413393910255760384,-294.48921,41.70337,-39.92730,-0.47995,0.09543,0.87195,0.01584,
1413393910355760640,-304.83775,44.47921,-41.38983,-0.42426,0.13062,0.89554,0.03089,
1413393910455760384,-309.52413,40.86294,-42.63275,-0.40167,0.18127,0.89557,0.06124,
1413393910555760384,-314.55906,45.81480,-43.24823,-0.39746,0.17043,0.90138,0.02207,
1413393910655760640,-320.01238,43.84390,-44.24412,-0.38926,0.18734,0.90086,0.04284,
1413393910755760384,-324.62930,45.93295,-45.08641,-0.40818,0.18046,0.89440,0.02941,
1413393910855760640,-329.07913,47.16072,-46.03502,-0.42755,0.16796,0.88791,0.02457,
1413393910955760384,-333.49736,48.27517,-46.94033,-0.45059,0.15238,0.87931,0.02378,
1413393911055760384,-337.93290,48.53549,-47.94293,-0.47517,0.13825,0.86856,0.02645,
1413393911155760640,-342.64099,50.17524,-48.83639,-0.48698,0.12565,0.86417,0.01630,
1413393911255760384,-346.73528,53.65854,-49.63171,0.50378,-0.10722,-0.85715,0.00210,
1413393911355760640,-351.71530,53.38481,-50.69277,0.51100,-0.10483,-0.85311,-0.00967,
1413393911455760384,-355.83086,55.95079,-51.52424,0.53646,-0.09314,-0.83873,-0.00838,
1413393911555760384,-360.63347,58.65794,-52.28959,0.54067,-0.09024,-0.83631,-0.01060,
1413393911655760640,-365.07299,60.21912,-53.22843,0.55432,-0.08758,-0.82755,-0.01491,
1413393911755760384,-370.25278,61.57843,-54.15761,0.54287,-0.09412,-0.83422,-0.02261,
1413393911855760640,-375.59553,62.40099,-55.20973,0.51665,-0.10271,-0.84946,-0.03057,
1413393911955760384,-380.67447,63.94846,-56.16231,-0.48853,0.12243,0.86382,0.01314,
1413393912055760384,-385.26878,65.81191,-57.05342,-0.45756,0.13800,0.87836,-0.00942,
1413393912155760640,-390.08724,67.38244,-57.90517,-0.43124,0.15006,0.88949,-0.01800,
1413393912255760384,-395.49140,67.29131,-59.00967,-0.41090,0.17004,0.89568,-0.00131,
1413393912355760640,-400.12429,70.52251,-59.77711,-0.41573,0.15302,0.89625,-0.02230,
1413393912455760384,-405.09543,72.05556,-60.71478,-0.43681,0.15499,0.88598,-0.01450,
1413393912555760384,-409.24317,75.03424,-61.17063,-0.46982,0.14034,0.87125,-0.02225,
1413393912655760640,-414.02289,76.64570,-61.99508,-0.48829,0.13938,0.86139,-0.01265,
1413393912755760384,-420.36028,76.25152,-63.47183,-0.49383,0.15101,0.85612,0.01961,
1413393912855760640,-423.65203,82.00625,-63.63356,0.51788,-0.12353,-0.84647,0.00596,
1413393912955760384,-428.21961,83.31698,-64.45400,0.52248,-0.13024,-0.84257,-0.01110,
1413393913055760384,-432.35905,86.17021,-64.94736,0.52323,-0.14926,-0.83890,-0.01365,
1413393913155760640,-436.11828,88.96401,-65.38357,0.53236,-0.17535,-0.82798,-0.01716,
1413393913255760384,-439.97734,91.38159,-65.85850,0.54042,-0.20640,-0.81528,-0.02583,
1413393913355760640,-443.76119,94.12073,-66.36267,0.53817,-0.23660,-0.80817,-0.03544,
1413393913455760384,-449.36047,95.50994,-67.65489,0.53265,-0.27423,-0.79885,-0.05410,
1413393913555760384,-454.83638,97.53639,-68.81022,0.52628,-0.31093,-0.78691,-0.08438,
1413393913655760640,-458.69029,100.79540,-69.30620,0.53444,-0.33160,-0.76979,-0.10881,
1413393913755760384,-460.50765,104.75982,-68.69153,0.53496,-0.35256,-0.75534,-0.13779,
1413393913855760640,-462.34098,107.51861,-68.69247,0.55901,-0.35773,-0.73489,-0.13956,
1413393913955760384,-467.02852,109.14490,-69.19945,0.52718,-0.40218,-0.72199,-0.19763,
1413393914055760384,-475.80236,109.93406,-71.94499,0.50302,-0.43024,-0.70294,-0.26027,
1413393914155760640,-476.45937,115.44451,-70.97289,0.50586,-0.41978,-0.70765,-0.25909,
1413393914255760384,-474.58689,117.80226,-70.37535,0.54723,-0.37107,-0.72332,-0.19916,
1413393914355760640,-474.18006,123.79750,-68.85470,0.50871,-0.39881,-0.73292,-0.21210,
1413393914455760384,-471.72090,125.19826,-66.02849,0.50699,-0.41564,-0.71937,-0.22959,
1413393914555760384,-471.15240,127.75911,-63.92556,0.50218,-0.43629,-0.70994,-0.23119,
1413393914655760640,-470.82174,132.07338,-64.28325,0.51880,-0.43407,-0.70452,-0.21466,
1413393914755760384,-465.97976,134.58148,-58.93593,0.51376,-0.46054,-0.68948,-0.22041,
1413393914855760640,-472.73271,131.68557,-59.46449,-0.45429,0.54294,0.64574,0.28610,
1413393914955760384,-471.03903,138.36928,-57.62064,-0.48169,0.50249,0.67509,0.24441,
1413393915055760384,-489.78375,136.39856,-65.85774,-0.31662,0.64613,0.56254,0.40721,
1413393915155760640,-500.13023,143.06989,-69.89451,-0.26864,0.66647,0.54402,0.43324,
1413393915255760384,-507.65129,147.54992,-72.17659,-0.24990,0.67071,0.54365,0.43834,
1413393915355760640,-501.63589,152.90923,-68.68842,-0.32189,0.62536,0.60336,0.37585,
1413393915455760384,-494.72147,154.97177,-68.04527,-0.44921,0.51230,0.67252,0.28892,
1413393915555760384,-489.48204,158.56960,-65.16287,-0.46369,0.48468,0.68188,0.29173,
1413393915655760640,-497.69368,160.73276,-66.93687,-0.45233,0.49634,0.67663,0.30204,
1413393915755760384,-489.72306,163.06481,-59.74686,-0.45706,0.48855,0.67619,0.30851,
1413393915855760640,-492.12583,163.14384,-58.10044,-0.44148,0.49404,0.67333,0.32811,
1413393915955760384,-494.38398,167.50098,-58.47454,-0.44897,0.48315,0.68085,0.31850,
1413393916055760384,-500.99996,163.46750,-59.09677,-0.40643,0.50597,0.66070,0.37721,
1413393916155760640,-516.27583,165.12793,-64.69476,-0.36194,0.52564,0.64333,0.42288,
1413393916255760384,-528.42285,170.13323,-69.01489,-0.33401,0.54563,0.62563,0.44644,
1413393916355760640,-536.13088,175.30370,-71.32829,-0.32284,0.56792,0.60859,0.45040,
1413393916455760384,-542.01990,179.74008,-72.74441,-0.31242,0.58955,0.59279,0.45103,
1413393916555760384,-547.86555,182.97548,-74.07982,-0.29532,0.61293,0.56919,0.46166,
1413393916655760640,-553.34382,186.31758,-75.23750,-0.27045,0.63798,0.54534,0.47164,
1413393916755760384,-558.49092,189.56925,-76.28389,-0.24395,0.66432,0.51734,0.48117,
1413393916855760640,-563.65525,192.78236,-77.30353,-0.22206,0.68351,0.48374,0.49951,
1413393916955760384,-568.50550,196.22705,-78.23052,-0.20889,0.70088,0.44670,0.51535,
1413393917055760384,-573.66769,199.46649,-79.22706,-0.20242,0.71770,0.39841,0.53405,
1413393917155760640,-578.86732,202.50053,-80.28290,-0.19151,0.73149,0.35264,0.55127,
1413393917255760384,-583.99450,205.80364,-81.29810,-0.17602,0.74506,0.31114,0.56311,
1413393917355760640,-589.07535,209.01845,-82.31595,-0.15203,0.76156,0.27457,0.56703,
1413393917455760384,-594.18621,212.33322,-83.34708,-0.12830,0.77617,0.23466,0.57100,
1413393917555760384,-599.22430,215.61120,-84.36419,-0.10147,0.78856,0.19240,0.57521,
1413393917655760640,-604.24894,218.89178,-85.39098,-0.06556,0.79722,0.15276,0.58035,
1413393917755760384,-609.26079,222.17460,-86.42568,-0.02688,0.79710,0.11404,0.59237,
1413393917855760640,-614.26259,225.46043,-87.46207,0.00640,0.78762,0.07343,0.61174,
1413393917955760384,-619.25850,228.74862,-88.49817,0.02915,0.78119,0.02711,0.62303,
1413393918055760384,-624.25104,232.03682,-89.53231,0.04789,0.77593,-0.01980,0.62869,
1413393918155760640,-629.24324,235.32216,-90.56514,0.06646,0.77155,-0.06492,0.62935,
1413393918255760384,-634.23526,238.60193,-91.59712,0.08361,0.76750,-0.10949,0.62608,
1413393918355760640,-639.22807,241.87269,-92.62731,0.10200,0.76048,-0.15258,0.62289,
1413393918455760384,-644.22389,245.13261,-93.65609,0.12405,0.75174,-0.19396,0.61796,
1413393918555760384,-649.22412,248.37976,-94.68312,0.14630,0.74012,-0.23739,0.61193,
1413393918655760640,-654.23135,251.61300,-95.70826,0.17492,0.72048,-0.27964,0.61002,
1413393918755760384,-659.24863,254.83302,-96.73442,0.19952,0.69451,-0.32658,0.60926,
1413393918855760640,-664.28101,258.04027,-97.76285,0.22092,0.65985,-0.37807,0.61062,
1413393918955760384,-669.33473,261.23627,-98.79314,0.25824,0.61881,-0.42234,0.60993,
1413393919055760384,-674.41444,264.42577,-99.82652,0.30203,0.57965,-0.46198,0.59947,
1413393919155760640,-679.52135,267.61344,-100.86392,0.33996,0.54202,-0.50101,0.58278,
1413393919255760384,-684.65683,270.80439,-101.90477,0.37301,0.49973,-0.53644,0.56866,
1413393919355760640,-689.82183,274.00297,-102.95212,-0.40372,-0.45215,0.56514,-0.55963,
1413393919455760384,-695.01518,277.21371,-104.01466,-0.41983,-0.40966,0.59222,-0.55245,
1413393919555760384,-700.24034,280.43684,-105.09264,-0.42444,-0.38066,0.62011,-0.53890,
1413393919655760640,-705.49941,283.67534,-106.18620,-0.43126,-0.35875,0.64225,-0.52233,
1413393919755760384,-710.79346,286.92778,-107.29126,-0.45026,-0.34630,0.64974,-0.50516,
1413393919855760640,-715.45039,290.36128,-108.39195,-0.48537,-0.34198,0.64734,-0.47793,
1413393919955760384,-718.56905,295.84600,-109.31340,0.51480,0.34505,-0.64308,0.44984,
1413393920055760384,-724.01922,298.55983,-110.33816,0.51621,0.35613,-0.64680,0.43399,
1413393920155760640,-727.35777,303.50720,-111.31070,0.51954,0.36360,-0.64764,0.42241,
1413393920255760384,-733.54160,306.03685,-112.43298,0.51348,0.36694,-0.65289,0.41885,
1413393920355760640,-736.74617,311.03181,-113.34809,0.51202,0.38186,-0.64452,0.42025,
1413393920455760384,-742.43908,313.70842,-114.47681,-0.49890,-0.38620,0.65950,-0.40867,
1413393920555760384,-746.64459,317.98452,-115.47531,-0.48861,-0.40035,0.66201,-0.40339,
1413393920655760640,-752.22277,321.21890,-116.57647,-0.48178,-0.40580,0.66645,-0.39881,
1413393920755760384,-756.30559,325.43982,-117.55759,-0.48176,-0.41684,0.65951,-0.39898,
1413393920855760640,-760.82193,329.19762,-118.41704,-0.48025,-0.42505,0.65444,-0.40049,
1413393920955760384,-766.70258,332.28009,-119.60371,-0.47418,-0.42628,0.66511,-0.38867,
1413393921055760384,-772.20357,335.80630,-120.78873,-0.46029,-0.43833,0.67306,-0.37815,
1413393921155760640,-777.31491,339.49778,-121.96955,-0.45041,-0.44492,0.68186,-0.36640,
1413393921255760384,-781.33406,344.14400,-122.82738,-0.44755,-0.45805,0.67609,-0.36441,
