1413393227405760512,1.42085,0.76917,0.15492,0.22337,0.75268,-0.31674,0.53222,
1413393227605760512,1.49790,0.73108,0.15456,0.22081,0.74893,-0.32350,0.53450,
1413393227705760512,1.53385,0.70899,0.15379,0.22447,0.74558,-0.33134,0.53286,
1413393227805760256,1.56541,0.68545,0.15241,0.23149,0.74055,-0.34234,0.52991,
1413393227905760512,1.59409,0.66013,0.14947,0.23887,0.73262,-0.35774,0.52748,
1413393228005760512,1.62021,0.63268,0.14586,0.24959,0.72277,-0.37511,0.52401,
1413393228105760512,1.64281,0.60316,0.14252,0.26325,0.71258,-0.39314,0.51804,
1413393228205760512,1.66328,0.57252,0.13835,0.27701,0.70392,-0.41107,0.50872,
1413393228305760256,1.68181,0.54085,0.13566,0.29040,0.69714,-0.42385,0.50002,
1413393228405760512,1.69821,0.50846,0.13575,0.30273,0.69025,-0.43488,0.49273,
1413393228505760512,1.71498,0.47477,0.13746,0.31430,0.68076,-0.44676,0.48804,
1413393228605760512,1.72916,0.44207,0.13758,0.32386,0.67201,-0.45893,0.48259,
1413393228705760512,1.74588,0.40499,0.13820,0.32919,0.66639,-0.46875,0.47731,
1413393228905760512,1.77929,0.33558,0.13845,0.32538,0.66392,-0.48572,0.46628,
1413393229105760512,1.81187,0.25484,0.13128,0.33491,0.66701,-0.48122,0.45974,
1413393229205760512,1.83048,0.20946,0.12237,0.34168,0.66900,-0.47492,0.45842,
1413393229405760512,1.87569,0.11901,0.09716,0.34700,0.66954,-0.46643,0.46233,
1413393229505760512,1.90459,0.07326,0.08173,0.34057,0.66518,-0.46856,0.47117,
1413393229605760512,1.93425,0.02809,0.06723,0.33105,0.66329,-0.47316,0.47600,
1413393229805760256,1.98998,-0.06284,0.04689,0.31591,0.66822,-0.48091,0.47160,
1413393230005760512,2.03944,-0.16678,0.04111,0.31298,0.67690,-0.48044,0.46155,
1413393230105760512,2.06579,-0.22815,0.04271,0.32321,0.67923,-0.47113,0.46068,
1413393230205760512,2.09326,-0.29060,0.04357,0.32973,0.68063,-0.46431,0.46092,
1413393230305760256,2.12339,-0.35491,0.04086,0.33246,0.67948,-0.46002,0.46494,
1413393230405760512,2.15521,-0.41860,0.03488,0.32799,0.67732,-0.46130,0.46996,
1413393230605760512,2.22155,-0.54682,0.02448,0.32339,0.66586,-0.47887,0.47194,
1413393230705760512,2.25066,-0.61408,0.02303,0.32662,0.65595,-0.49340,0.46863,
1413393230805760256,2.27609,-0.68311,0.02700,0.33345,0.64407,-0.50895,0.46362,
1413393230905760512,2.29850,-0.75473,0.03292,0.34571,0.63220,-0.52392,0.45422,
1413393231005760512,2.31783,-0.82708,0.04173,0.36398,0.62411,-0.53367,0.43955,
1413393231105760512,2.33693,-0.90019,0.05266,0.38156,0.61852,-0.53878,0.42611,
1413393231205760512,2.35871,-0.97420,0.06358,0.39217,0.61396,-0.54325,0.41729,
1413393231305760256,2.38511,-1.04907,0.07436,0.39718,0.60965,-0.54721,0.41369,
1413393231405760512,2.41529,-1.12354,0.07680,0.39570,0.60319,-0.55280,0.41714,
1413393231505760512,2.44765,-1.19813,0.07113,0.39524,0.59254,-0.55564,0.42890,
1413393231605760512,2.48036,-1.27247,0.05780,0.39900,0.58033,-0.55294,0.44528,
1413393231705760512,2.50942,-1.34135,0.03989,0.40199,0.57313,-0.55303,0.45175,
1413393231905760512,2.55338,-1.46124,0.01020,-0.39630,-0.56417,0.57465,-0.44094,
1413393232005760512,2.56694,-1.51458,0.00001,-0.39324,-0.55595,0.59027,-0.43343,
1413393232105760512,2.57271,-1.56663,-0.00539,-0.39863,-0.54798,0.60269,-0.42139,
1413393232205760512,2.57109,-1.61710,-0.00759,-0.41052,-0.53845,0.61252,-0.40788,
1413393232305760256,2.56399,-1.66653,-0.01294,-0.42319,-0.52684,0.62200,-0.39556,
1413393232405760512,2.55196,-1.71429,-0.02432,-0.43091,-0.51319,0.63478,-0.38472,
1413393232505760512,2.53555,-1.76189,-0.04182,-0.43727,-0.50019,0.64732,-0.37360,
1413393232605760512,2.51633,-1.81054,-0.06503,-0.44230,-0.49007,0.65610,-0.36569,
1413393232705760512,2.49375,-1.85912,-0.08981,-0.44625,-0.48182,0.66213,-0.36096,
1413393232805760256,2.46698,-1.90679,-0.11186,-0.44979,-0.47829,0.66510,-0.35577,
1413393232905760512,2.43696,-1.95681,-0.13239,-0.45155,-0.47684,0.66677,-0.35233,
1413393233005760512,2.40325,-2.00714,-0.14781,-0.45541,-0.47992,0.66561,-0.34533,
1413393233105760512,2.36743,-2.05895,-0.15517,-0.45725,-0.48441,0.66424,-0.33920,
1413393233205760512,2.33100,-2.11307,-0.15469,-0.45932,-0.48630,0.66274,-0.33662,
1413393233305760256,2.29353,-2.16937,-0.14430,-0.46824,-0.48191,0.66038,-0.33528,
1413393233405760512,2.25581,-2.22594,-0.12678,-0.47998,-0.47164,0.65940,-0.33523,
1413393233505760512,2.21881,-2.28042,-0.10188,-0.48975,-0.45845,0.66286,-0.33255,
1413393233605760512,2.18261,-2.33121,-0.07171,-0.49580,-0.44619,0.67172,-0.32231,
1413393233705760512,2.14828,-2.37921,-0.03630,-0.49832,-0.43537,0.68504,-0.30470,
1413393233805760256,2.11590,-2.42736,0.00811,0.50821,0.42113,-0.69215,0.29206,
1413393233905760512,2.08737,-2.47477,0.05369,0.51822,0.40591,-0.69530,0.28852,
1413393234005760512,2.06219,-2.51975,0.09758,0.52427,0.38922,-0.70170,0.28507,
1413393234105760512,2.03985,-2.56133,0.14043,0.52397,0.37192,-0.71325,0.28001,
1413393234205760512,2.01833,-2.60095,0.17714,0.52328,0.35746,-0.72358,0.27355,
1413393234305760256,1.99691,-2.63758,0.20634,0.53233,0.33205,-0.72561,0.28259,
1413393234405760512,1.97472,-2.66617,0.22903,0.54245,0.30132,-0.72565,0.29729,
1413393234505760512,1.95058,-2.68151,0.24429,0.54999,0.27842,-0.72762,0.30092,
1413393234605760512,1.92504,-2.67981,0.25836,0.56245,0.26857,-0.72925,0.28235,
1413393234705760512,1.89971,-2.66177,0.28500,0.57613,0.27549,-0.73208,0.23713,
1413393234805760256,1.88223,-2.63143,0.32493,0.57686,0.27875,-0.74238,0.19597,
1413393234905760512,1.86996,-2.60005,0.35732,0.56928,0.26790,-0.75758,0.17387,
1413393235005760512,1.85872,-2.57178,0.37133,0.56371,0.24539,-0.77063,0.16779,
1413393235105760512,1.84833,-2.54442,0.36525,0.56134,0.21764,-0.78087,0.16665,
1413393235205760512,1.83751,-2.51636,0.34382,0.56256,0.19607,-0.78818,0.15446,
1413393235305760256,1.82642,-2.48782,0.31909,0.56427,0.18546,-0.79427,0.12781,
1413393235405760512,1.81558,-2.46124,0.29690,0.56159,0.17933,-0.80099,0.10432,
1413393235505760512,1.80372,-2.43998,0.27799,0.55737,0.17600,-0.80670,0.08716,
1413393235605760512,1.78950,-2.42640,0.26515,0.56447,0.17902,-0.80314,0.06549,
1413393235705760512,1.77539,-2.42412,0.25457,0.57350,0.17700,-0.79815,0.05223,
1413393235905760512,1.75501,-2.45303,0.23825,0.58121,0.14958,-0.79625,0.07626,
1413393236005760512,1.74841,-2.47681,0.23384,0.58392,0.12918,-0.79604,0.09311,
1413393236105760512,1.74327,-2.49844,0.23167,0.58566,0.10869,-0.79698,0.10005,
1413393236205760512,1.73989,-2.51452,0.23547,0.58557,0.09187,-0.80021,0.09125,
1413393236305760256,1.74051,-2.52592,0.24405,0.58411,0.08240,-0.80475,0.06632,
1413393236405760512,1.74061,-2.53667,0.25412,0.58275,0.06739,-0.80853,0.04623,
1413393236505760512,1.73907,-2.54945,0.26391,0.57933,0.04748,-0.81300,0.03401,
1413393236605760512,1.73529,-2.56371,0.27399,0.56856,0.02725,-0.82188,0.02255,
1413393236705760512,1.72800,-2.57829,0.27942,0.56009,0.00781,-0.82825,0.01526,
1413393236805760256,1.71676,-2.59170,0.27457,0.56068,-0.01339,-0.82777,0.01636,
1413393236905760512,1.69994,-2.60171,0.26717,0.56559,-0.02739,-0.82412,0.01354,
1413393237005760512,1.67818,-2.60691,0.27100,0.57432,-0.03047,-0.81805,0.00456,
1413393237105760512,1.65548,-2.60846,0.28953,0.57997,-0.02547,-0.81420,-0.00864,
1413393237205760512,1.63267,-2.60985,0.31375,0.58577,-0.01469,-0.80997,-0.02469,
1413393237505760512,1.56658,-2.63625,0.31701,0.58884,-0.00510,-0.80775,-0.02801,
1413393237605760512,1.54634,-2.65500,0.30701,0.58941,-0.01345,-0.80766,-0.00966,
1413393237705760512,1.52746,-2.67434,0.29764,0.58686,-0.02079,-0.80939,0.00696,
1413393237805760256,1.51029,-2.69085,0.28978,0.58403,-0.02285,-0.81126,0.01545,
1413393238005760512,1.47601,-2.70961,0.27910,0.57343,-0.01168,-0.81916,0.00410,
1413393238205760512,1.43251,-2.72125,0.27356,0.56454,-0.00012,-0.82522,-0.01730,
1413393238505760512,1.32835,-2.76112,0.31957,0.56720,-0.01403,-0.82331,-0.01572,
1413393238605760512,1.28644,-2.77936,0.33889,0.57365,-0.02887,-0.81859,0.00054,
1413393238705760512,1.24404,-2.79338,0.34734,0.57688,-0.04166,-0.81564,0.01442,
1413393239005760512,1.11194,-2.79725,0.34241,0.58000,-0.03407,-0.81388,-0.00578,
1413393239105760512,1.06881,-2.78865,0.34466,0.57912,-0.02471,-0.81461,-0.02043,
1413393239305760256,0.97970,-2.77785,0.34815,0.57808,-0.01774,-0.81510,-0.03343,
1413393239505760512,0.88596,-2.78142,0.35674,0.57586,-0.01652,-0.81659,-0.03605,
1413393239705760512,0.78301,-2.80233,0.37304,0.57565,-0.03240,-0.81698,-0.01142,
1413393239805760256,0.73444,-2.80683,0.38401,0.57580,-0.04110,-0.81655,0.00307,
1413393240005760512,0.62997,-2.81674,0.40758,0.57417,-0.03719,-0.81789,-0.00176,
1413393240105760512,0.57656,-2.81520,0.42304,0.57723,-0.02764,-0.81599,-0.01418,
1413393240205760512,0.52103,-2.81313,0.43111,0.57985,-0.01904,-0.81414,-0.02439,
1413393240405760512,0.41266,-2.81591,0.42283,0.57932,-0.02071,-0.81460,-0.01968,
1413393240505760512,0.35749,-2.82161,0.40587,0.58063,-0.02736,-0.81365,-0.00942,
1413393240705760512,0.25279,-2.81961,0.38784,0.58128,-0.03552,-0.81293,-0.00220,
1413393240805760256,0.19272,-2.82109,0.39683,0.58465,-0.03286,-0.81055,-0.01085,
1413393240905760512,0.13585,-2.81526,0.40995,0.59058,-0.03030,-0.80617,-0.01961,
1413393241005760512,0.08263,-2.81977,0.40985,0.59757,-0.02980,-0.80086,-0.02547,
1413393241205760512,-0.00307,-2.80750,0.37390,0.60070,-0.04457,-0.79811,-0.01418,
1413393241305760256,-0.03570,-2.80266,0.34542,0.59590,-0.05268,-0.80130,-0.00730,
1413393241405760512,-0.07211,-2.79854,0.32699,0.58365,-0.05577,-0.81006,-0.00734,
1413393241605760512,-0.14038,-2.77444,0.29066,0.58139,-0.04693,-0.81184,-0.02635,
1413393241805760256,-0.20745,-2.75011,0.26227,0.58397,-0.03713,-0.80996,-0.03949,
1413393242005760512,-0.27147,-2.73689,0.24124,0.58997,-0.03163,-0.80577,-0.04081,
1413393242105760512,-0.30099,-2.73749,0.23609,0.59736,-0.02841,-0.80047,-0.04004,
1413393242205760512,-0.32395,-2.73966,0.23506,0.60744,-0.02949,-0.79308,-0.03425,
1413393242405760512,-0.35955,-2.75939,0.22993,0.60675,-0.03572,-0.79384,-0.02025,
1413393242505760512,-0.36610,-2.76921,0.22875,0.59190,-0.04436,-0.80476,-0.00646,
1413393242605760512,-0.37160,-2.77565,0.22897,0.57844,-0.05024,-0.81418,0.00284,
1413393242905760512,-0.40040,-2.75926,0.24423,0.57681,-0.03783,-0.81598,0.00588,
1413393243005760512,-0.41466,-2.74495,0.25307,0.57349,-0.01730,-0.81903,-0.00008,
1413393243105760512,-0.43070,-2.73014,0.26254,0.56958,0.00482,-0.82192,0.00238,
1413393243205760512,-0.44965,-2.71743,0.27435,0.57255,0.02673,-0.81932,0.01371,
1413393243305760256,-0.47040,-2.70609,0.28779,0.58488,0.04443,-0.80954,0.02412,
1413393243405760512,-0.49076,-2.69529,0.29192,0.59385,0.05575,-0.80193,0.03373,
1413393243505760512,-0.50781,-2.68499,0.28729,0.59843,0.06402,-0.79754,0.04131,
1413393243705760512,-0.52954,-2.66608,0.25751,0.59652,0.07461,-0.79767,0.04819,
1413393243905760512,-0.53378,-2.65150,0.24067,0.59049,0.07901,-0.80165,0.04941,
1413393244305760256,-0.50764,-2.64732,0.23895,0.58733,0.09566,-0.80185,0.05411,
1413393244405760512,-0.49584,-2.65475,0.24031,0.58616,0.10785,-0.80045,0.06378,
1413393244505760512,-0.48123,-2.66356,0.23465,0.58734,0.11518,-0.79757,0.07517,
1413393244605760512,-0.46359,-2.67248,0.21660,0.58670,0.11957,-0.79642,0.08488,
1413393244705760512,-0.44458,-2.68190,0.20141,0.58579,0.12320,-0.79575,0.09193,
1413393244805760256,-0.42056,-2.68893,0.19266,0.58344,0.12117,-0.79661,0.10167,
1413393245105760512,-0.34907,-2.69191,0.23309,0.57357,0.12345,-0.80350,0.10078,
1413393245205760512,-0.32700,-2.68696,0.23985,0.56548,0.12433,-0.80954,0.09704,
1413393245405760512,-0.28721,-2.67693,0.22345,0.56502,0.12889,-0.81014,0.08842,
1413393245605760512,-0.25211,-2.67116,0.18158,0.57512,0.13266,-0.80323,0.08037,
1413393245805760256,-0.21695,-2.67399,0.14416,0.57801,0.13154,-0.80207,0.07265,
1413393246005760512,-0.17949,-2.68620,0.11749,0.57036,0.11496,-0.80894,0.08422,
1413393246105760512,-0.16173,-2.69178,0.10509,0.56295,0.10405,-0.81446,0.09442,
1413393246205760512,-0.14706,-2.69496,0.09502,0.56066,0.10157,-0.81549,0.10158,
1413393246305760256,-0.13686,-2.69535,0.08638,0.56546,0.11530,-0.81046,0.10056,
1413393246405760512,-0.12992,-2.69426,0.07812,0.57324,0.13515,-0.80215,0.09845,
1413393246505760512,-0.12398,-2.69302,0.07219,0.58009,0.14945,-0.79435,0.10081,
1413393246605760512,-0.11668,-2.69212,0.06552,0.58170,0.15996,-0.79084,0.10296,
1413393246705760512,-0.10693,-2.69174,0.05850,0.57849,0.16621,-0.79174,0.10429,
1413393246905760512,-0.08319,-2.69529,0.04255,0.57858,0.17297,-0.78995,0.10632,
1413393247105760512,-0.05163,-2.70646,0.01280,0.57970,0.17773,-0.78739,0.11130,
1413393247205760512,-0.03208,-2.71506,-0.00776,0.57518,0.17881,-0.78976,0.11607,
1413393247305760256,-0.01197,-2.72460,-0.03285,0.56246,0.17870,-0.79810,0.12144,
1413393247405760512,0.00637,-2.73425,-0.05925,0.54878,0.17816,-0.80688,0.12666,
1413393247505760512,0.01914,-2.74483,-0.08439,0.54024,0.17668,-0.81191,0.13314,
1413393247605760512,0.02442,-2.75517,-0.10673,0.53492,0.17535,-0.81463,0.13962,
1413393247705760512,0.02120,-2.76442,-0.12864,0.53404,0.17583,-0.81425,0.14449,
1413393247905760512,-0.01160,-2.77542,-0.16906,0.54302,0.17310,-0.80535,0.16305,
1413393248005760512,-0.04093,-2.77535,-0.17864,0.56542,0.17666,-0.78879,0.16402,
1413393248105760512,-0.06956,-2.76900,-0.18983,0.57977,0.18286,-0.77775,0.15978,
1413393248205760512,-0.09569,-2.75640,-0.19848,0.58442,0.18821,-0.77406,0.15445,
1413393248305760256,-0.11904,-2.73927,-0.20157,0.57861,0.19238,-0.77889,0.14673,
1413393248405760512,-0.13899,-2.71975,-0.19947,0.57908,0.19254,-0.77924,0.14277,
1413393248505760512,-0.15519,-2.69965,-0.19023,0.58781,0.18873,-0.77341,0.14386,
1413393248605760512,-0.16842,-2.67772,-0.17392,0.59590,0.18392,-0.76824,0.14454,
1413393248705760512,-0.17421,-2.65174,-0.15578,0.59678,0.18114,-0.76861,0.14240,
1413393248805760256,-0.17198,-2.62173,-0.13665,0.58991,0.18084,-0.77516,0.13577,
1413393248905760512,-0.16705,-2.59040,-0.11792,0.57354,0.18122,-0.78888,0.12603,
1413393249005760512,-0.16054,-2.55996,-0.10686,0.55729,0.17999,-0.80190,0.11829,
1413393249105760512,-0.15593,-2.53178,-0.10417,0.55070,0.17726,-0.80768,0.11389,
1413393249205760512,-0.15484,-2.50730,-0.10811,0.55318,0.17379,-0.80698,0.11213,
1413393249305760256,-0.15685,-2.48606,-0.11323,0.55852,0.17098,-0.80415,0.11027,
1413393249405760512,-0.16099,-2.46788,-0.11706,0.56274,0.17195,-0.80154,0.10623,
1413393249505760512,-0.16636,-2.45350,-0.12070,0.56613,0.17853,-0.79875,0.09809,
1413393249605760512,-0.17173,-2.44447,-0.12702,0.56906,0.18936,-0.79551,0.08651,
1413393249805760256,-0.17600,-2.44901,-0.15525,0.57393,0.18983,-0.79060,0.09760,
1413393249905760512,-0.17473,-2.45998,-0.17390,0.57581,0.18691,-0.78884,0.10598,
1413393250005760512,-0.17066,-2.47450,-0.19215,0.57224,0.18552,-0.79123,0.10988,
1413393250105760512,-0.16511,-2.49185,-0.20865,0.56490,0.18563,-0.79664,0.10859,
1413393250205760512,-0.15975,-2.51327,-0.22312,0.56133,0.18316,-0.79976,0.10835,
1413393250405760512,-0.15260,-2.56525,-0.24815,0.57142,0.17271,-0.79464,0.11048,
1413393250505760512,-0.14809,-2.59531,-0.25756,0.57999,0.16360,-0.78895,0.12001,
1413393250605760512,-0.14185,-2.62400,-0.26617,0.58626,0.15517,-0.78418,0.13144,
1413393250705760512,-0.13319,-2.64797,-0.27462,0.58451,0.15352,-0.78539,0.13399,
1413393250805760256,-0.12239,-2.66737,-0.28165,0.57594,0.15436,-0.79140,0.13477,
1413393250905760512,-0.11151,-2.68225,-0.28699,0.56680,0.15722,-0.79785,0.13214,
1413393251005760512,-0.10319,-2.69295,-0.28950,0.56014,0.15764,-0.80357,0.12521,
1413393251105760512,-0.09855,-2.70041,-0.28811,0.56126,0.15075,-0.80560,0.11518,
1413393251205760512,-0.09800,-2.70560,-0.28260,0.56836,0.13403,-0.80524,0.10288,
1413393251305760256,-0.09810,-2.70800,-0.27510,0.57712,0.11102,-0.80450,0.08592,
1413393251405760512,-0.09841,-2.70896,-0.26417,0.58660,0.08406,-0.80271,0.06701,
1413393251505760512,-0.09664,-2.70813,-0.25229,0.59653,0.05626,-0.79912,0.04896,
1413393251605760512,-0.09466,-2.70863,-0.23948,0.60513,0.03110,-0.79493,0.03054,
1413393251705760512,-0.08356,-2.70195,-0.22137,0.61199,0.00684,-0.79073,0.01313,
1413393251805760256,-0.06531,-2.69932,-0.20761,0.61194,-0.01593,-0.79073,-0.00470,
1413393251905760512,-0.04327,-2.69507,-0.19401,0.60001,-0.03839,-0.79879,-0.02110,
1413393252005760512,-0.01753,-2.68976,-0.17914,0.58588,-0.05731,-0.80728,-0.04183,
1413393252105760512,0.00744,-2.68826,-0.16090,0.57691,-0.07684,-0.81108,-0.05849,
1413393252205760512,0.03443,-2.68492,-0.13948,0.57426,-0.09754,-0.80979,-0.07027,
1413393252305760256,0.05027,-2.68497,-0.12535,0.57461,-0.11709,-0.80568,-0.08362,
1413393252405760512,0.06983,-2.68715,-0.10123,0.57338,-0.13813,-0.80200,-0.09460,
1413393252505760512,0.08392,-2.68510,-0.09253,0.56817,-0.15895,-0.80131,-0.09908,
1413393252605760512,0.09744,-2.68262,-0.09131,0.56716,-0.17112,-0.79878,-0.10486,
1413393252705760512,0.11020,-2.67925,-0.09497,0.56612,-0.17933,-0.79674,-0.11209,
1413393252805760256,0.11645,-2.67492,-0.10016,0.56647,-0.18497,-0.79340,-0.12416,
1413393252905760512,0.12319,-2.66956,-0.10714,0.56684,-0.19071,-0.78954,-0.13765,
1413393253005760512,0.13042,-2.66097,-0.11177,0.56587,-0.19393,-0.78723,-0.14983,
1413393253105760512,0.13360,-2.65868,-0.11122,0.56082,-0.19653,-0.78854,-0.15831,
1413393253205760512,0.13724,-2.65149,-0.11101,0.55070,-0.20318,-0.79440,-0.15615,
1413393253305760256,0.12822,-2.66250,-0.11015,0.54241,-0.21070,-0.79935,-0.14981,
1413393253605760512,0.07913,-2.66285,-0.08831,0.54944,-0.21736,-0.79403,-0.14277,
1413393253705760512,0.05141,-2.65862,-0.07873,0.55660,-0.21474,-0.78939,-0.14471,
1413393253805760256,0.02236,-2.65300,-0.06374,0.56099,-0.21192,-0.78657,-0.14725,
1413393254005760512,-0.03616,-2.64003,-0.02983,0.56136,-0.22428,-0.78199,-0.15189,
1413393254105760512,-0.06706,-2.63243,-0.00971,0.55966,-0.23621,-0.77838,-0.15846,
1413393254205760512,-0.09746,-2.62333,0.01257,0.55850,-0.25089,-0.77265,-0.16774,
1413393254305760256,-0.12696,-2.61436,0.03665,0.55587,-0.26312,-0.76773,-0.17989,
1413393254405760512,-0.15709,-2.60553,0.06185,0.54789,-0.26872,-0.76772,-0.19548,
1413393254505760512,-0.18878,-2.59801,0.08627,0.53640,-0.27382,-0.77106,-0.20682,
1413393254705760512,-0.26642,-2.58870,0.13600,0.53447,-0.28653,-0.76783,-0.20660,
1413393254805760256,-0.31128,-2.58410,0.15970,0.54398,-0.28854,-0.76065,-0.20555,
1413393254905760512,-0.35856,-2.58032,0.18208,0.55091,-0.28824,-0.75610,-0.20428,
1413393255005760512,-0.40249,-2.57953,0.20248,0.55389,-0.28690,-0.75488,-0.20263,
1413393255105760512,-0.44601,-2.57761,0.22071,0.55753,-0.28772,-0.75310,-0.19803,
1413393255205760512,-0.48687,-2.57570,0.23676,0.56125,-0.29099,-0.75117,-0.18991,
1413393255405760512,-0.55651,-2.56734,0.26071,0.56410,-0.29468,-0.74988,-0.18064,
1413393255805760256,-0.64103,-2.51790,0.28916,0.55214,-0.30093,-0.75372,-0.19102,
1413393255905760512,-0.65400,-2.50041,0.28936,0.54208,-0.30198,-0.75925,-0.19619,
1413393256005760512,-0.66707,-2.48138,0.29000,0.53555,-0.29920,-0.76251,-0.20554,
1413393256205760512,-0.70099,-2.44014,0.28553,0.53241,-0.29900,-0.76266,-0.21328,
1413393256505760512,-0.77761,-2.37444,0.28185,0.53327,-0.31046,-0.76157,-0.19811,
1413393256705760512,-0.84016,-2.31841,0.29891,0.53307,-0.29976,-0.76457,-0.20353,
1413393256905760512,-0.91259,-2.25807,0.29334,0.53577,-0.28919,-0.76598,-0.20636,
1413393257105760512,-0.99255,-2.19904,0.26715,0.54195,-0.28977,-0.76384,-0.19718,
1413393257305760256,-1.07797,-2.13908,0.24160,0.54386,-0.29181,-0.76262,-0.19357,
1413393257505760512,-1.16537,-2.07503,0.21965,0.54372,-0.29406,-0.76184,-0.19366,
1413393257705760512,-1.25157,-2.00488,0.19391,0.54423,-0.29868,-0.75922,-0.19544,
1413393257905760512,-1.33619,-1.93059,0.16855,0.53956,-0.29658,-0.76007,-0.20788,
1413393258105760512,-1.42695,-1.85747,0.15340,0.53794,-0.29398,-0.75987,-0.21632,
1413393258305760256,-1.52800,-1.79746,0.14286,0.54859,-0.28103,-0.75879,-0.21050,
1413393258405760512,-1.57848,-1.77189,0.14408,0.56256,-0.26764,-0.75536,-0.20331,
1413393258505760512,-1.62718,-1.75302,0.14196,0.57272,-0.25442,-0.75648,-0.18710,
1413393258605760512,-1.67291,-1.73766,0.14117,0.58125,-0.23486,-0.76063,-0.16862,
1413393258705760512,-1.71473,-1.72587,0.14070,0.58063,-0.21148,-0.77179,-0.14995,
1413393258805760256,-1.75136,-1.71599,0.14020,0.57716,-0.18921,-0.78398,-0.12827,
1413393258905760512,-1.78593,-1.70749,0.14051,0.57553,-0.16525,-0.79379,-0.10650,
1413393259005760512,-1.81915,-1.69806,0.14359,0.57337,-0.13758,-0.80278,-0.08870,
