1413394898,-0.28859,1.94850,0.40360,-0.34952,0.64848,0.46800,0.48814,1.76997,-0.53480,0.18320,
1413394898,-0.11420,1.89309,0.42493,-0.35058,0.64515,0.46781,0.49197,1.69792,-0.57423,0.20992,
1413394898,0.05233,1.83385,0.44841,-0.34552,0.64551,0.47186,0.49121,1.61502,-0.60220,0.24468,
1413394898,0.20953,1.77103,0.47378,-0.33827,0.64274,0.47914,0.49284,1.52510,-0.62572,0.26994,
1413394898,0.35626,1.70778,0.50357,-0.32600,0.63311,0.49092,0.50189,1.39548,-0.62617,0.28607,
1413394898,0.48900,1.64402,0.53263,-0.31482,0.61964,0.50812,0.50868,1.23051,-0.61190,0.28902,
1413394899,0.60258,1.58357,0.56369,-0.31126,0.60638,0.52840,0.50618,1.01775,-0.58601,0.30561,
1413394899,0.69765,1.52487,0.59362,-0.31184,0.59246,0.55095,0.49819,0.81425,-0.55603,0.32176,
1413394899,0.77293,1.46983,0.62452,-0.31333,0.58359,0.56845,0.48797,0.61405,-0.51839,0.31251,
1413394899,0.82704,1.42038,0.65637,-0.31430,0.58412,0.58084,0.47185,0.42004,-0.46146,0.33174,
1413394899,0.85965,1.37712,0.69224,-0.30661,0.57814,0.59368,0.46828,0.22927,-0.37767,0.38019,
1413394899,0.87101,1.34486,0.72870,-0.29567,0.57239,0.60410,0.46905,0.02244,-0.28253,0.34596,
1413394899,0.85959,1.32171,0.75722,-0.29120,0.57846,0.60768,0.45969,-0.19371,-0.18360,0.23135,
1413394899,0.83078,1.30889,0.77611,-0.28955,0.58593,0.60873,0.44976,-0.38255,-0.05880,0.13003,
1413394899,0.78267,1.31099,0.78559,-0.28866,0.58544,0.60983,0.44949,-0.57203,0.07419,0.05577,
1413394899,0.71738,1.32533,0.78628,-0.30456,0.59124,0.60102,0.44323,-0.74644,0.18242,-0.06710,
1413394900,0.63679,1.35025,0.77621,-0.33234,0.60033,0.58987,0.42567,-0.87153,0.29036,-0.15586,
1413394900,0.54726,1.38556,0.75808,-0.35313,0.59670,0.59218,0.41057,-0.94660,0.39791,-0.19503,
1413394900,0.45039,1.42891,0.73686,-0.36776,0.58318,0.60577,0.39710,-1.00733,0.49853,-0.16235,
1413394900,0.34830,1.48013,0.71905,-0.38407,0.56269,0.62316,0.38411,-1.07324,0.58281,-0.11704,
1413394900,0.23943,1.53968,0.70321,-0.40537,0.53671,0.63847,0.37413,-1.12512,0.63610,-0.09725,
1413394900,0.12513,1.60545,0.69364,-0.43293,0.51422,0.64828,0.35761,-1.15722,0.67911,0.01259,
1413394900,0.00801,1.67376,0.69894,-0.45873,0.48989,0.65693,0.34354,-1.16622,0.69456,0.15014,
1413394900,-0.11089,1.73963,0.71488,-0.48458,0.46687,0.66226,0.32958,-1.15137,0.68205,0.17478,
1413394900,-0.22650,1.80332,0.72710,0.50248,-0.44392,-0.66967,-0.31937,-1.11639,0.64828,0.09105,
1413394900,-0.33927,1.86237,0.73169,0.51513,-0.41720,-0.67899,-0.31552,-1.07884,0.59306,0.01710,
1413394901,-0.44776,1.91447,0.72716,0.51357,-0.38753,-0.69715,-0.31632,-1.06269,0.52162,-0.07614,
1413394901,-0.55582,1.95822,0.71649,0.50864,-0.35827,-0.71496,-0.31898,-1.07743,0.43648,-0.12425,
1413394901,-0.66709,1.99192,0.70322,0.50824,-0.32768,-0.72819,-0.32259,-1.14322,0.31818,-0.11029,
1413394901,-0.78654,2.00848,0.69658,0.51035,-0.30017,-0.74068,-0.31753,-1.24788,0.12158,-0.00023,
1413394901,-0.91703,2.00815,0.70640,0.51734,-0.27792,-0.75148,-0.30065,-1.37530,-0.05296,0.16577,
1413394901,-1.05642,1.98745,0.73508,0.52815,-0.25057,-0.76015,-0.28361,-1.48179,-0.22817,0.34490,
1413394901,-1.20090,1.94777,0.77221,0.54275,-0.22244,-0.76601,-0.26299,-1.53874,-0.40742,0.33874,
1413394901,-1.34644,1.89237,0.80376,0.56482,-0.19976,-0.76625,-0.23224,-1.52616,-0.56994,0.25556,
1413394901,-1.49338,1.82751,0.82630,0.58868,-0.18672,-0.76286,-0.19141,-1.48619,-0.70401,0.16676,
1413394901,-1.63559,1.75428,0.84278,0.61130,-0.17831,-0.75684,-0.14734,-1.40798,-0.76341,0.12349,
1413394902,-1.76704,1.67741,0.85366,0.63241,-0.16566,-0.74808,-0.11401,-1.25969,-0.77919,0.02897,
1413394902,-1.88282,1.59860,0.85348,0.63594,-0.14922,-0.75188,-0.08939,-1.10463,-0.79022,-0.09717,
1413394902,-1.98172,1.51751,0.84389,0.62432,-0.12294,-0.76780,-0.07488,-0.95473,-0.79687,-0.17654,
1413394902,-2.06467,1.43368,0.83334,0.61593,-0.08480,-0.78021,-0.06862,-0.81488,-0.81427,-0.11844,
1413394902,-2.13833,1.34563,0.82723,0.61619,-0.04090,-0.78421,-0.06035,-0.70931,-0.87482,-0.03830,
1413394902,-2.20130,1.25251,0.82551,0.61783,-0.00098,-0.78505,-0.04457,-0.59520,-0.94279,0.01317,
1413394902,-2.26083,1.15190,0.83084,0.61804,0.03143,-0.78516,-0.02374,-0.49492,-1.02578,0.08282,
1413394902,-2.31338,1.04507,0.83738,0.61965,0.05849,-0.78269,-0.00177,-0.40423,-1.08703,0.02758,
1413394902,-2.35346,0.93145,0.83636,0.62605,0.08410,-0.77500,0.01910,-0.30331,-1.13886,-0.02487,
1413394902,-2.38040,0.81522,0.83033,0.63691,0.10711,-0.76261,0.03604,-0.16144,-1.17412,-0.07094,
1413394903,-2.38612,0.69675,0.82006,0.63775,0.11530,-0.75844,0.06892,0.01396,-1.18384,-0.07832,
1413394903,-2.37618,0.58193,0.81004,0.63220,0.10907,-0.75922,0.10963,0.17949,-1.12912,-0.08532,
1413394903,-2.35591,0.47754,0.80193,0.61806,0.09720,-0.76646,0.14521,0.26281,-0.99271,-0.04260,
1413394903,-2.32766,0.38954,0.79782,0.60318,0.08683,-0.77482,0.16819,0.32245,-0.80970,-0.02314,
1413394903,-2.29414,0.32199,0.79576,0.59035,0.08706,-0.78469,0.16781,0.35681,-0.60211,-0.03201,
1413394903,-2.24031,0.25097,0.77723,0.57982,0.08792,-0.79602,0.14976,0.37118,-0.35473,-0.19636,
1413394903,-2.17137,0.20449,0.70944,0.54297,0.05915,-0.82740,0.13074,0.32075,-0.11264,-0.44964,
1413394903,-2.12852,0.20567,0.62770,0.55308,0.03651,-0.82817,0.08308,0.12757,0.09744,-0.31148,
1413394904,-2.12326,0.22592,0.59516,0.57578,0.02788,-0.81518,0.05634,0.03801,0.17840,-0.12097,
1413394904,-2.12160,0.24412,0.59051,0.58363,0.02707,-0.81048,0.04201,0.03392,0.20784,0.03734,
1413394904,-2.12332,0.27174,0.60392,0.58608,0.02998,-0.80914,0.03012,0.05169,0.21482,0.16908,
1413394904,-2.12145,0.29259,0.62808,0.58462,0.03870,-0.81030,0.01182,0.06651,0.20292,0.16706,
1413394904,-2.12701,0.29994,0.65142,0.58112,0.03296,-0.81315,-0.00150,0.06693,0.14357,0.06846,
1413394904,-2.12806,0.31867,0.66163,0.57255,0.00704,-0.81984,-0.00076,0.05905,0.12782,-0.01619,
1413394904,-2.12687,0.33714,0.66255,0.56016,-0.02656,-0.82796,-0.00254,0.02465,0.14306,-0.09313,
1413394904,-2.12961,0.35680,0.65284,0.54522,-0.05978,-0.83602,-0.01556,-0.04120,0.19128,-0.17710,
1413394904,-2.13795,0.37950,0.63345,0.53262,-0.09487,-0.84023,-0.03647,-0.12626,0.23602,-0.24533,
1413394905,-2.15574,0.40788,0.60834,0.52778,-0.12814,-0.83703,-0.06647,-0.23131,0.30105,-0.22382,
1413394905,-2.18242,0.43978,0.58829,0.53753,-0.16187,-0.82162,-0.09898,-0.29719,0.31901,-0.17912,
1413394905,-2.21675,0.47511,0.57223,0.54931,-0.19692,-0.80188,-0.12831,-0.36691,0.35021,-0.12933,
1413394905,-2.25510,0.51231,0.56056,0.55495,-0.22929,-0.78380,-0.15847,-0.37504,0.34655,-0.09608,
1413394905,-2.29277,0.54861,0.55252,0.55977,-0.26057,-0.76354,-0.18912,-0.36323,0.33002,-0.03990,
1413394905,-2.32568,0.57990,0.55056,0.57167,-0.28974,-0.73551,-0.21971,-0.30867,0.27857,0.01312,
1413394905,-2.35325,0.60370,0.55294,0.58411,-0.31867,-0.70485,-0.24587,-0.21882,0.18641,0.04180,
1413394905,-2.36872,0.61827,0.55434,0.58022,-0.35297,-0.68740,-0.25737,-0.09503,0.07176,-0.01412,
1413394905,-2.37265,0.62320,0.54879,0.54544,-0.39446,-0.69638,-0.24890,-0.00252,0.00155,-0.06604,
1413394905,-2.37110,0.62484,0.54128,-0.48969,0.43250,0.72212,0.22734,0.03678,0.03554,-0.05270,
1413394906,-2.36741,0.63682,0.53741,-0.43677,0.45674,0.74585,0.21055,0.01232,0.22828,0.00686,
1413394906,-2.36943,0.67179,0.53965,-0.40278,0.46596,0.76035,0.20621,-0.08685,0.53071,0.11414,
1413394906,-2.38752,0.74129,0.55588,-0.42032,0.44736,0.75256,0.23844,-0.24110,0.80573,0.23348,
1413394906,-2.41658,0.82959,0.58207,-0.47457,0.41829,0.72200,0.28022,-0.31554,0.90708,0.29219,
1413394906,-2.44896,0.91894,0.61140,0.53489,-0.38651,-0.68179,-0.31568,-0.32234,0.83019,0.29027,
1413394906,-2.48218,0.99172,0.64062,0.58117,-0.36319,-0.64677,-0.33471,-0.25949,0.62915,0.28337,
1413394906,-2.49873,1.04160,0.66882,0.61605,-0.35225,-0.62008,-0.33453,-0.09934,0.36859,0.29548,
1413394906,-2.49712,1.06154,0.69936,0.62729,-0.36508,-0.61230,-0.31354,0.11789,0.10751,0.32260,
1413394906,-2.47160,1.07494,0.72501,0.59833,-0.39641,-0.63622,-0.28299,0.35290,-0.05755,0.28321,
1413394906,-2.42933,1.06299,0.74814,0.54962,-0.42990,-0.66530,-0.26550,0.51353,-0.12435,0.19965,
1413394907,-2.37363,1.05382,0.76412,-0.48337,0.45776,0.69771,0.26458,0.60006,-0.07917,0.13852,
1413394907,-2.31061,1.04163,0.76310,-0.42669,0.48344,0.71529,0.26941,0.57884,0.04375,0.06915,
1413394907,-2.25833,1.04519,0.75928,-0.40295,0.49891,0.70945,0.29225,0.47203,0.21534,0.05373,
1413394907,-2.21222,1.06197,0.75965,-0.42457,0.49901,0.67626,0.33675,0.39295,0.32523,0.03337,
1413394907,-2.17349,1.09361,0.75855,-0.46335,0.48556,0.63182,0.38774,0.32797,0.30093,0.00426,
1413394907,-2.14432,1.11608,0.75787,0.50245,-0.46575,-0.58626,-0.43234,0.26714,0.11770,0.00656,
1413394907,-2.12095,1.11109,0.76124,0.53433,-0.45367,-0.54378,-0.46150,0.26334,-0.18297,0.02797,
1413394907,-2.09062,1.06969,0.76035,0.53623,-0.46421,-0.54063,-0.45242,0.29144,-0.55446,-0.04772,
1413394907,-2.05012,1.00557,0.75161,0.50571,-0.49819,-0.56893,-0.41517,0.34646,-0.81399,-0.06536,
1413394907,-2.01665,0.92035,0.73731,-0.46355,0.54677,0.59956,0.35593,0.38079,-0.92079,-0.12967,
1413394908,-1.97532,0.83156,0.71975,-0.43640,0.60239,0.60432,0.28545,0.48011,-0.83258,-0.18294,
1413394908,-1.92062,0.75840,0.70009,-0.41210,0.64267,0.59802,0.24395,0.65733,-0.59293,-0.19231,
1413394908,-1.84627,0.71639,0.68139,-0.38968,0.65264,0.59658,0.25750,0.86955,-0.23631,-0.12859,
1413394908,-1.75669,0.70486,0.66957,-0.38979,0.62247,0.59265,0.33070,0.94785,-0.00860,-0.12094,
1413394908,-1.66107,0.70472,0.65191,-0.40953,0.57682,0.57607,0.40951,0.91063,0.03464,-0.22153,
1413394908,-1.57478,0.70239,0.62350,-0.43198,0.54074,0.55699,0.45908,0.83289,-0.06330,-0.30470,
1413394908,-1.50616,0.70316,0.58584,-0.43811,0.52962,0.55274,0.47121,0.73725,-0.19224,-0.42793,
1413394908,-1.43188,0.67352,0.54576,-0.41046,0.55291,0.57349,0.44376,0.65888,-0.31265,-0.46980,
1413394908,-1.36802,0.63065,0.49764,-0.37112,0.57896,0.60294,0.40440,0.57172,-0.33300,-0.43438,
1413394908,-1.31290,0.60653,0.45895,-0.34188,0.60069,0.62346,0.36550,0.48798,-0.19759,-0.32034,
1413394909,-1.26433,0.60946,0.43690,-0.33132,0.61872,0.63012,0.33221,0.42697,0.07220,-0.14365,
1413394909,-1.22015,0.64950,0.44701,-0.34594,0.60805,0.62721,0.34236,0.40319,0.42490,0.17883,
1413394909,-1.22572,0.75769,0.48088,-0.38634,0.57237,0.60907,0.39009,0.29192,0.58196,0.35694,
1413394909,-1.19518,0.80917,0.52301,-0.43024,0.53118,0.58424,0.43750,0.22051,0.48412,0.44255,
1413394909,-1.18075,0.85394,0.56574,-0.46757,0.50074,0.55901,0.46706,0.14485,0.26615,0.53114,
1413394909,-1.16359,0.85894,0.63028,0.50150,-0.48717,-0.53636,-0.47274,0.10977,-0.00021,0.60195,
1413394909,-1.15027,0.84975,0.68618,-0.49829,0.50729,0.54492,0.44433,0.12117,-0.21866,0.55880,
1413394909,-1.13124,0.82517,0.73570,-0.46577,0.54459,0.57011,0.40182,0.18502,-0.37479,0.46040,
1413394909,-1.08831,0.81706,0.76766,-0.41891,0.58386,0.59249,0.36411,0.27610,-0.36136,0.37760,
1413394909,-1.05243,0.79474,0.79987,-0.38847,0.61868,0.59015,0.34359,0.33478,-0.24035,0.33712,
1413394910,-1.01367,0.78209,0.83115,-0.38321,0.63843,0.56626,0.35341,0.40616,-0.07671,0.32447,
1413394910,-0.96909,0.79710,0.85930,-0.39939,0.64467,0.52947,0.38020,0.48503,0.04990,0.33734,
1413394910,-0.91467,0.80346,0.89473,-0.41650,0.63961,0.49705,0.41276,0.58446,0.06331,0.37915,
1413394910,-0.85159,0.80633,0.93603,-0.42829,0.61772,0.47431,0.45828,0.65098,-0.02134,0.44241,
1413394910,-0.78499,0.79658,0.98004,-0.43594,0.59387,0.45894,0.49664,0.65185,-0.18346,0.40047,
1413394910,-0.71760,0.77345,1.00772,-0.41634,0.59483,0.47301,0.49911,0.63753,-0.37708,0.32116,
1413394910,-0.65575,0.73347,1.02520,-0.37859,0.61654,0.50219,0.47365,0.59282,-0.45531,0.21889,
1413394910,-0.60758,0.68825,1.02171,-0.34576,0.64466,0.52547,0.43445,0.54021,-0.44374,0.10683,
1413394910,-0.57007,0.64857,1.01370,-0.31996,0.66803,0.54241,0.39642,0.51114,-0.32492,0.02739,
1413394910,-0.54225,0.61947,0.99524,-0.30573,0.68248,0.55142,0.36973,0.49500,-0.15689,-0.09942,
1413394911,-0.50478,0.60709,0.97762,-0.30526,0.68182,0.55408,0.36733,0.51761,0.10323,-0.07569,
1413394911,-0.44335,0.61095,0.96934,-0.33541,0.65286,0.54224,0.40896,0.54754,0.26571,-0.05989,
1413394911,-0.39243,0.63624,0.96170,-0.38214,0.61276,0.51505,0.46176,0.51319,0.28614,-0.06934,
1413394911,-0.34150,0.65638,0.95241,-0.42470,0.58197,0.48665,0.49409,0.46721,0.14034,-0.10633,
1413394911,-0.29252,0.65765,0.94064,-0.45207,0.56714,0.46947,0.50356,0.44651,-0.08749,-0.11998,
1413394911,-0.28352,0.60534,0.93244,-0.46535,0.56745,0.45719,0.50243,0.37177,-0.41119,-0.16062,
1413394911,-0.20376,0.58244,0.90751,-0.44540,0.58806,0.48362,0.47108,0.46659,-0.60420,-0.23752,
1413394911,-0.16045,0.51748,0.88156,-0.39286,0.61720,0.52321,0.43700,0.47479,-0.70048,-0.26408,
1413394911,-0.11532,0.45001,0.85392,-0.34857,0.64169,0.55097,0.40395,0.47928,-0.65192,-0.30999,
1413394911,-0.06858,0.39361,0.82221,-0.31760,0.65863,0.56518,0.38199,0.47458,-0.47110,-0.33164,
1413394912,-0.02648,0.35721,0.78684,-0.30354,0.66575,0.56940,0.37473,0.45980,-0.25368,-0.38560,
1413394912,0.01542,0.34210,0.74911,-0.31325,0.66038,0.55806,0.39287,0.44454,-0.02966,-0.36869,
1413394912,0.05844,0.34705,0.71544,-0.34575,0.63725,0.53095,0.43871,0.41292,0.10708,-0.28416,
1413394912,0.09842,0.35181,0.68865,-0.38238,0.60535,0.50024,0.48693,0.34879,0.02726,-0.18405,
1413394912,0.12429,0.34787,0.67479,-0.40340,0.58453,0.47692,0.51783,0.23025,-0.15919,-0.10275,
1413394912,0.14178,0.32208,0.66362,-0.39099,0.59486,0.48124,0.51154,0.14698,-0.31908,-0.08748,
1413394912,0.15627,0.28728,0.66258,-0.35722,0.62875,0.50265,0.47373,0.07213,-0.40430,0.01435,
1413394912,0.16622,0.24734,0.66111,-0.32085,0.66098,0.51766,0.43839,0.04452,-0.37518,0.04894,
1413394912,0.17012,0.21603,0.66802,-0.29344,0.68338,0.51839,0.42208,0.03119,-0.22436,0.11135,
1413394912,0.17761,0.19966,0.67662,-0.27747,0.70059,0.50598,0.41972,0.05332,-0.02485,0.11855,
1413394913,0.18587,0.20699,0.69326,-0.27387,0.71469,0.48122,0.42736,0.08100,0.17121,0.18581,
1413394913,0.19486,0.23206,0.71975,-0.28362,0.72012,0.44681,0.44872,0.11961,0.29831,0.23992,
